Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,73377484.0,11,11,432,1812,432,0,39.27272727,130.2529009,1812,0,164.7272727,546.3385564,30.58158822,0.299819492,3494165.905,4874601.902,10200000.0,42.0,71700000.0,7168394.6,4928534.119,10200000.0,19345.0,73300000,7334820.9,4688649.845,10200000,861,0,0,0,0,360,360,0.149909746,0.149909746,0,1812,97.56521739,384.4140554,147774.166,0,0,0,1,0,0,0,0,1,102.0,39.27272727,164.7272727,0,0,0,0,0,0,11,432,11,1812,29200,939,1,32,36575.85714,18730.88649,79053,29393,10200000.0,17431.33101,10200000.0,10200000,0
53,109421.0,2,2,60,254,30,30,30.0,0.0,127,127,127.0,0.0,2869.65025,36.55605414,36473.66667,63091.10537,109325.0,48.0,48.0,48.0,0.0,48.0,48.0,48,48.0,0.0,48,48,0,0,0,0,64,64,18.27802707,18.27802707,30,127,68.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,86.0,30.0,127.0,0,0,0,0,0,0,2,60,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,2044301.0,10,12,733,12612,373,0,73.3,124.9355834,1460,0,1051.0,625.326969,6527.90367,10.76162463,97347.66667,177641.5004,422853.0,4.0,1641147.0,182349.6667,215506.2557,422896.0,4.0,1641921,149265.5455,206932.3573,423519,4,0,0,0,0,232,252,4.891647561,5.869977073,0,1460,580.2173913,674.4624767,454899.6324,0,0,0,1,0,0,0,0,1,606.5909091,73.3,1051.0,0,0,0,0,0,0,10,733,12,12612,29200,35,8,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,30514.0,1,1,41,101,41,41,41.0,0.0,101,101,101.0,0.0,4653.601625,65.54368487,30514.0,0.0,30514.0,30514.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.77184243,32.77184243,41,101,61.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,91.5,41.0,101.0,0,0,0,0,0,0,1,41,1,101,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,325.0,2,2,72,146,36,36,36.0,0.0,73,73,73.0,0.0,670769.2308,12307.69231,108.3333333,181.5773481,318.0,3.0,4.0,4.0,0.0,4.0,4.0,3,3.0,0.0,3,3,0,0,0,0,40,40,6153.846154,6153.846154,36,73,50.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,63.5,36.0,73.0,0,0,0,0,0,0,2,72,2,146,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,115540309.0,18,15,874,1492,437,0,48.55555556,141.3174242,746,0,99.46666667,262.4918684,20.47770186,0.285614607,3610634.656,4855003.8,10200000.0,23.0,116000000.0,6796488.765,4810211.225,10200000.0,77.0,113000000,8065883.286,4283943.571,10200000,20679,0,0,0,0,584,488,0.155789786,0.129824822,0,746,69.58823529,200.7806156,40312.85561,0,0,0,1,0,0,0,0,0,71.6969697,48.55555556,99.46666667,0,0,0,0,0,0,18,874,15,1492,29200,349,2,32,80908.36364,147839.7953,526662,36185,10200000.0,52982.23282,10200000.0,10000000,0
53,355.0,1,1,51,111,51,51,51.0,0.0,111,111,111.0,0.0,456338.0282,5633.802817,355.0,0.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,20,20,2816.901408,2816.901408,51,111,71.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,106.5,51.0,111.0,0,0,0,0,0,0,1,51,1,111,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
56695,11445.0,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1048.492792,174.7487986,11445.0,0.0,11445.0,11445.0,11445.0,11445.0,0.0,11445.0,11445.0,0,0.0,0.0,0,0,0,0,0,0,40,0,174.7487986,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,29,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,277.0,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,707581.2274,14440.43321,92.33333333,117.1722379,225.0,3.0,3.0,3.0,0.0,3.0,3.0,49,49.0,0.0,49,49,0,0,0,0,40,40,7220.216606,7220.216606,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,195.0,2,2,64,532,32,32,32.0,0.0,266,266,266.0,0.0,3056410.256,20512.82051,65.0,108.2635673,190.0,1.0,1.0,1.0,0.0,1.0,1.0,4,4.0,0.0,4,4,0,0,0,0,40,40,10256.41026,10256.41026,32,266,125.6,128.1670785,16426.8,0,0,0,0,0,0,0,0,1,157.0,32.0,266.0,0,0,0,0,0,0,2,64,2,532,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,179756.0,2,2,84,112,42,42,42.0,0.0,56,56,56.0,0.0,1090.366942,22.25238657,59918.66667,103777.8449,179751.0,1.0,1.0,1.0,0.0,1.0,1.0,4,4.0,0.0,4,4,0,0,0,0,64,64,11.12619328,11.12619328,42,56,47.6,7.668115805,58.8,0,0,0,0,0,0,0,0,1,59.5,42.0,56.0,0,0,0,0,0,0,2,84,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,50746.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.41197336,50746.0,0.0,50746.0,50746.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.70598668,19.70598668,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,237,113,0,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,5859313.0,7,4,635,153,517,0,90.71428571,190.7072051,153,0,38.25,76.5,134.4867564,1.877353198,585931.3,1820181.957,5766009.0,48.0,5859313.0,976552.1667,2374266.558,5822972.0,48.0,75771,25257.0,29329.28032,57605,399,0,0,0,0,232,136,1.194679308,0.68267389,0,517,65.66666667,149.9947474,22498.42424,0,0,0,1,0,0,0,0,0,71.63636364,90.71428571,38.25,0,0,0,0,0,0,7,635,4,153,29200,118,3,32,93256.0,0.0,93256,93256,5766009.0,0.0,5766009.0,5766009,0
53,221.0,2,2,74,242,37,37,37.0,0.0,121,121,121.0,0.0,1429864.253,18099.54751,73.66666667,124.1464189,217.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,4,4,0,0,0,0,64,64,9049.773756,9049.773756,37,121,70.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,88.25,37.0,121.0,0,0,0,0,0,0,2,74,2,242,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
8686,3234.0,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,5565.862709,927.6437848,1617.0,2265.570127,3219.0,15.0,3234.0,3234.0,0.0,3234.0,3234.0,0,0.0,0.0,0,0,0,0,0,0,40,20,618.4291899,309.2145949,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,6.0,0,0,0,0,0,0,2,12,1,6,30016,64099,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,37000.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54.05405405,37000.0,0.0,37000.0,37000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,32,32,27.02702703,27.02702703,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,256,939,0,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,70862.0,2,2,90,264,45,45,45.0,0.0,132,132,132.0,0.0,4995.6253,56.4477435,23620.66667,40907.86468,70857.0,1.0,1.0,1.0,0.0,1.0,1.0,4,4.0,0.0,4,4,0,0,0,0,40,40,28.22387175,28.22387175,45,132,79.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,99.75,45.0,132.0,0,0,0,0,0,0,2,90,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
54479,113618.0,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,105.6170677,17.60284462,113618.0,0.0,113618.0,113618.0,113618.0,113618.0,0.0,113618.0,113618.0,0,0.0,0.0,0,0,0,0,0,0,40,0,17.60284462,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,946,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,49546163.0,2,2,87,541,47,40,43.5,4.949747468,447,94,270.5,249.6086938,12.67504812,0.080732791,16500000.0,28500000.0,49400000.0,61306.0,49500000.0,49500000.0,0.0,49500000.0,49500000.0,49400000,49400000.0,0.0,49400000,49400000,0,0,0,0,52,52,0.040366395,0.040366395,40,447,135.0,175.7398646,30884.5,0,0,0,0,0,0,0,0,1,168.75,43.5,270.5,0,0,0,0,0,0,2,87,2,541,-1,-1,1,20,112205.0,0.0,112205,112205,49400000.0,0.0,49400000.0,49400000,0
53,91108.0,1,1,42,213,42,42,42.0,0.0,213,213,213.0,0.0,2798.876059,21.95196909,91108.0,0.0,91108.0,91108.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.97598455,10.97598455,42,213,99.0,98.72689603,9747.0,0,0,0,0,0,0,0,0,1,148.5,42.0,213.0,0,0,0,0,0,0,1,42,1,213,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,60345580.0,14,11,954,997,670,0,68.14285714,184.1365953,821,0,90.63636364,246.1021222,32.33045403,0.414280549,2514399.167,4379796.766,10000000.0,3.0,60300000.0,4641967.692,5172796.958,10100000.0,126.0,60300000,6026239.8,5152110.385,10100000,655,0,0,0,0,456,360,0.231997107,0.182283441,0,821,75.03846154,205.4669766,42216.67846,0,0,0,1,0,0,0,0,0,78.04,68.14285714,90.63636364,0,0,0,0,0,0,14,954,11,997,29200,124,3,32,118418.1667,86024.41742,294006,82742,9939103.167,179792.736,10000000.0,9576119,0
443,1331278.0,19,22,1080,29045,517,0,56.84210526,156.4932598,2896,0,1320.227273,737.3752635,22628.63204,30.79747431,33281.95,186842.2382,1184178.0,3.0,1331278.0,73959.88889,277324.7001,1184178.0,3.0,87372,4160.571429,9538.048671,33078,48,0,0,0,0,616,712,14.27200029,16.52547402,0,2896,717.2619048,836.0602458,698996.7346,0,0,0,1,0,0,0,0,1,734.7560976,56.84210526,1320.227273,0,0,0,0,0,0,19,1080,22,29045,29200,61,4,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,191.0,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1696335.079,20942.40838,63.66666667,104.2129231,184.0,3.0,4.0,4.0,0.0,4.0,4.0,3,3.0,0.0,3,3,0,0,0,0,40,40,10471.20419,10471.20419,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,110402134.0,16,15,662,780,292,0,41.375,97.84537121,384,0,52.0,134.8077997,13.06134173,0.280791674,3680071.133,4836125.51,10000000.0,92.0,110000000.0,7354365.467,4541012.624,10100000.0,198.0,110000000,7879671.357,4259654.989,10100000,637,0,0,0,0,332,432,0.144924735,0.135866939,0,384,45.0625,113.7342509,12935.47984,0,0,0,1,0,0,0,0,0,46.51612903,41.375,52.0,0,0,0,0,0,0,16,662,15,780,8192,980,15,20,102243.3636,41347.2732,222170,86330,9926436.818,237969.7005,10000000.0,9211189,0
53,30971.0,1,1,55,71,55,55,55.0,0.0,71,71,71.0,0.0,4068.321979,64.57653934,30971.0,0.0,30971.0,30971.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.28826967,32.28826967,55,71,60.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,90.5,55.0,71.0,0,0,0,0,0,0,1,55,1,71,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
47084,2.0,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,15500000.0,1500000.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0,0,0,0,96,0,1500000.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,939,-1,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,75.0,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,160000.0,26666.66667,75.0,0.0,75.0,75.0,75.0,75.0,0.0,75.0,75.0,0,0.0,0.0,0,0,0,0,0,0,40,0,26666.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16560,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,184.0,2,2,86,280,43,43,43.0,0.0,140,140,140.0,0.0,1989130.435,21739.13043,61.33333333,65.03332479,132.0,4.0,4.0,4.0,0.0,4.0,4.0,48,48.0,0.0,48,48,0,0,0,0,40,40,10869.56522,10869.56522,43,140,81.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,102.25,43.0,140.0,0,0,0,0,0,0,2,86,2,280,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,228.0,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,188596.4912,13157.89474,114.0,91.92388155,179.0,49.0,228.0,114.0,91.92388155,179.0,49.0,0,0.0,0.0,0,0,0,0,0,0,60,0,13157.89474,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,0,0,0,0,0,0,3,43,0,0,260,-1,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,5088415.0,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.358298213,0.786099404,1696138.333,2906316.406,5051998.0,57.0,5088415.0,2544207.5,3546551.337,5051998.0,36417.0,0,0.0,0.0,0,0,0,0,0,0,72,32,0.589574553,0.196524851,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
8871,9.0,2,0,247,0,216,31,123.5,130.8147545,0,0,0.0,0.0,27400000.0,222222.2222,9.0,0.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0,0.0,0.0,0,0,1,0,0,0,40,0,222222.2222,0.0,31,216,154.3333333,106.8097998,11408.33333,0,1,0,0,1,0,0,0,0,231.5,123.5,0.0,0,0,0,0,0,0,2,247,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,31058969.0,12,9,1390,1205,1119,0,115.8333333,322.2299668,1029,0,133.8888889,339.0226557,83.55074504,0.676133197,1552948.45,3646042.024,10000000.0,50.0,31100000.0,2823542.636,4639196.076,10100000.0,158.0,31000000,3876335.125,5132030.478,10100000,291,0,0,0,0,392,296,0.386361827,0.28977137,0,1119,117.9545455,314.5591741,98947.47403,0,0,0,1,0,0,0,0,0,123.5714286,115.8333333,133.8888889,0,0,0,0,0,0,12,1390,9,1205,29200,118,3,32,96093.66667,78763.56809,187042,50607,10000000.0,38961.37542,10000000.0,9959992,0
443,5626353.0,8,6,379,4281,198,0,47.375,73.901358,1460,0,713.5,707.9654653,828.2452239,2.488290372,432796.3846,1472883.627,5331747.0,2.0,5626353.0,803764.7143,1998196.502,5331747.0,2.0,68922,13784.4,18276.69161,36820,78,0,0,0,0,172,132,1.421880213,1.066410159,0,1460,310.6666667,545.7005546,297789.0952,0,0,0,1,0,0,0,0,0,332.8571429,47.375,713.5,0,0,0,0,0,0,8,379,6,4281,8192,946,7,20,294604.0,0.0,294604,294604,5331747.0,0.0,5331747.0,5331747,0
64231,0.0,1,1,6,2,6,6,6.0,0.0,2,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,20,24,0.0,0.0,2,6,4.666666667,2.309401077,5.333333333,1,0,0,0,1,0,0,0,1,7.0,6.0,2.0,0,0,0,0,0,0,1,6,1,2,0,1024,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,118733044.0,99,134,5416,135264,938,0,54.70707071,128.4417801,2860,0,1009.432836,641.2461136,1184.842865,1.962385467,511780.3621,5379951.901,58200000.0,0.0,119000000.0,1211561.673,8256153.845,58300000.0,17.0,118000000,890971.7068,7109750.593,58200000,1,0,0,0,0,1992,2692,0.833803267,1.1285822,0,2860,601.1965812,682.6034514,465947.4719,0,0,0,1,0,0,0,0,1,603.776824,54.70707071,1009.432836,0,0,0,0,0,0,99,5416,134,135264,8192,460,98,20,1171001.0,1332467.776,2113198,228804,58100000.0,137060.6287,58200000.0,58000000,0
443,5054820.0,6,4,611,164,517,0,101.8333333,204.3050823,152,0,41.0,74.05403433,153.3190104,1.978309811,561646.6667,1641294.068,4938078.0,3.0,5054820.0,1010964.0,2230850.461,5001559.0,3.0,92991,30997.0,34539.25719,68539,568,0,0,0,0,132,92,1.186985887,0.791323924,0,517,70.45454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.8333333,41.0,0,0,0,0,0,0,6,611,4,164,8192,946,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,4.0,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,4493997.0,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,37.60572159,1.335114376,898799.4,1951268.041,4388963.0,47.0,4493997.0,1123499.25,2177153.453,4388963.0,47.0,0,0.0,0.0,0,0,1,0,0,0,160,32,1.112595313,0.222519063,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,0,0,0,0,0,0,5,123,1,46,332,357,2,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,41661948.0,17,12,3715,4168,1368,0,218.5294118,443.4687302,1418,0,347.3333333,532.4371637,189.213428,0.69607883,1487926.714,6395889.338,33200000.0,1.0,41700000.0,2603871.75,8398451.855,33200000.0,1.0,8458807,768982.4545,2486920.799,8267138,1,0,0,0,0,556,392,0.40804621,0.288032619,0,1418,262.7666667,471.7227183,222522.323,0,0,0,1,0,0,0,0,0,271.8275862,218.5294118,347.3333333,0,0,0,0,0,0,17,3715,12,4168,65535,426,9,32,158015.0,37767.9874,184721,131309,20700000.0,17700000.0,33200000.0,8188272,0
8191,67.0,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,179104.4776,29850.74627,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,20,20,14925.37313,14925.37313,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,8190,64240,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
