Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
54926,222,2,1,37,6,31,6,18.5,17.67766953,6,6,6.0,0.0,193693.6937,13513.51351,111.0,43.84062043,142,80,222,222.0,0.0,222,222,0,0.0,0.0,0,0,1,0,0,0,40,20,9009.009009,4504.504505,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,24.66666667,18.5,6.0,0,0,0,0,0,0,2,37,1,6,110,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,46473795,18,24,1602,13538,601,0,89.0,193.2057727,1460,0,564.0833333,551.3656497,325.7749878,0.903735105,1133507.195,3094425.12,10000000,1,46500000,2733752.647,4417891.629,10100000,95,40400000,1758661.522,3890024.786,10100000,1,0,0,0,0,372,540,0.387315045,0.51642006,0,1460,352.0930233,489.7795332,239883.9911,0,0,0,1,0,0,0,0,1,360.4761905,89.0,564.0833333,0,0,0,0,0,0,18,1602,24,13538,8192,119,17,20,100116.8,110951.6293,298593,50379,9194642.2,1800325.535,10000000,5974122,0
53,204,2,2,74,198,37,37,37.0,0.0,99,99,99.0,0.0,1333333.333,19607.84314,68.0,77.94870108,154,2,2,2.0,0.0,2,2,48,48.0,0.0,48,48,0,0,0,0,40,40,9803.921569,9803.921569,37,99,61.8,33.95879857,1153.2,0,0,0,0,0,0,0,0,1,77.25,37.0,99.0,0,0,0,0,0,0,2,74,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,61989390,20,23,1402,8110,294,0,70.1,88.57699594,4096,0,352.6086957,853.3531582,153.4456138,0.693667094,1475937.857,9018014.586,58500000,1,62000000,3262599.474,13400000.0,58500000,231,61600000,2801127.636,12500000.0,58900000,1,0,0,0,0,412,472,0.322635858,0.371031236,0,4096,216.1818182,630.0856816,397007.9662,0,0,0,1,0,0,0,0,1,221.2093023,70.1,352.6086957,0,0,0,0,0,0,20,1402,23,8110,8192,32,19,20,3104836.0,0.0,3104836,3104836,58500000.0,0.0,58500000,58500000,0
53,252,2,2,104,352,52,52,52.0,0.0,176,176,176.0,0.0,1809523.81,15873.01587,84.0,143.760217,250,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,80,80,7936.507937,7936.507937,52,176,101.6,67.91759713,4612.8,0,0,0,0,0,0,0,0,1,127.0,52.0,176.0,0,0,0,0,0,0,2,104,2,352,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30238,1,1,52,84,52,52,52.0,0.0,84,84,84.0,0.0,4497.651961,66.1419406,30238.0,0.0,30238,30238,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,33.0709703,33.0709703,52,84,62.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,94.0,52.0,84.0,0,0,0,0,0,0,1,52,1,84,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,59719,3,5,427,2279,421,0,142.3333333,241.3510583,1460,0,455.8,660.3318863,45312.21219,133.960716,8531.285714,13947.49,28957,2,29172,14586.0,20405.68749,29015,157,30762,7690.5,14306.64597,29123,2,0,0,0,0,72,112,50.23526851,83.72544751,0,1460,300.6666667,518.0002413,268324.25,0,0,0,1,0,0,0,0,1,338.25,142.3333333,455.8,0,0,0,0,0,0,3,427,5,2279,8192,237,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23983,2,2,80,202,40,40,40.0,0.0,101,101,101.0,0.0,11758.32882,166.7848059,7994.333333,13841.39535,23977,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,83.39240295,83.39240295,40,101,64.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,80.5,40.0,101.0,0,0,0,0,0,0,2,80,2,202,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,48574,2,2,84,246,42,42,42.0,0.0,123,123,123.0,0.0,6793.757978,82.34858155,16191.33333,28039.88189,48569,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,80,64,41.17429077,41.17429077,42,123,74.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,93.0,42.0,123.0,0,0,0,0,0,0,2,84,2,246,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
443,52649,10,7,528,6936,191,0,52.8,80.16621621,1448,0,990.8571429,627.9319041,141769.0744,322.8931224,3290.5625,5575.307357,16749,1,52649,5849.888889,6695.684813,16783,4,35796,5966.0,8999.187208,18183,56,0,0,0,0,328,232,189.9371308,132.9559916,0,1448,414.6666667,605.3206248,366413.0588,0,0,0,1,0,0,0,0,0,439.0588235,52.8,990.8571429,0,0,0,0,0,0,10,528,7,6936,29200,59,4,32,0.0,0.0,0,0,0.0,0.0,0,0,0
8697,39,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,31088,63049,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,196,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,61224.4898,10204.08163,196.0,0.0,196,196,196,196.0,0.0,196,196,0,0.0,0.0,0,0,0,0,0,0,40,0,10204.08163,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
8920,129,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,93023.25581,15503.87597,129.0,0.0,129,129,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7751.937984,7751.937984,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,913,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,132749,9,8,553,7038,194,0,61.44444444,77.75138441,2328,0,879.75,901.8757833,57183.10496,128.0612283,8296.8125,11677.76854,34035,3,117509,14688.625,14064.54979,34157,3,100414,14344.85714,18766.8846,44417,47,0,0,0,0,192,172,67.79712088,60.26410745,0,2328,421.7222222,718.1015663,515669.8595,0,0,0,1,0,0,0,0,0,446.5294118,61.44444444,879.75,0,0,0,0,0,0,9,553,8,7038,8192,62,8,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,1673,2,2,74,526,37,37,37.0,0.0,263,263,263.0,0.0,358637.1787,2390.914525,557.6666667,962.4434183,1669,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,1195.457262,1195.457262,37,263,127.4,123.785298,15322.8,0,0,0,0,0,0,0,0,1,159.25,37.0,263.0,0,0,0,0,0,0,2,74,2,526,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,258145,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11.62137558,129072.5,126166.9416,218286,39859,258145,129072.5,126166.9416,218286,39859,0,0.0,0.0,0,0,0,0,0,0,96,0,11.62137558,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,284,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1926,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6230.529595,1038.421599,1926.0,0.0,1926,1926,1926,1926.0,0.0,1926,1926,0,0.0,0.0,0,0,0,0,0,0,40,0,1038.421599,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,589,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30753,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,3316.749585,65.0343056,30753.0,0.0,30753,30753,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.5171528,32.5171528,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,0,0,0,0,0,0,1,43,1,59,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,172,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,534883.7209,23255.81395,57.33333333,61.53318888,123,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,0,0,0,0,64,64,11627.90698,11627.90698,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23710,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,6748.207507,168.7051877,7903.333333,13644.82614,23659,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,84.35259384,84.35259384,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,161,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,993788.8199,24844.7205,53.66666667,88.62467677,156,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,64,80,12422.36025,12422.36025,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
47808,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,4140,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,155999,1,1,41,142,41,41,41.0,0.0,142,142,142.0,0.0,1173.084443,12.820595,155999.0,0.0,155999,155999,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,6.410297502,6.410297502,41,142,74.66666667,58.31237719,3400.333333,0,0,0,0,0,0,0,0,1,112.0,41.0,142.0,0,0,0,0,0,0,1,41,1,142,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,23971,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,500.6048976,83.4341496,23971.0,0.0,23971,23971,23971,23971.0,0.0,23971,23971,0,0.0,0.0,0,0,0,0,0,0,40,0,83.4341496,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16192,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
42236,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,905,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5102940,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.351585557,0.783861852,1700980.0,2927110.196,5080892,58,5102940,2551470.0,3577142.897,5080892,22048,0,0.0,0.0,0,0,0,0,0,0,72,32,0.587896389,0.195965463,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,2074609,10,11,851,3950,267,0,85.1,99.87041604,1448,0,359.0909091,569.9183195,2314.171008,10.12238933,103730.45,186744.1706,813277,3,1165564,129507.1111,125761.7965,327754,181,1979256,197925.6,248636.6613,813277,3,0,0,0,0,328,360,4.820185394,5.302203933,0,1448,218.2272727,424.317708,180045.5173,0,0,0,1,0,0,0,0,1,228.6190476,85.1,359.0909091,0,0,0,0,0,0,10,851,11,3950,29200,252,5,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31491,2,2,120,284,60,60,60.0,0.0,142,142,142.0,0.0,12829.06227,127.0204185,10497.0,18138.0494,31441,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,40,64,63.51020927,63.51020927,60,142,92.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,116.0,60.0,142.0,0,0,0,0,0,0,2,120,2,284,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,175,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1188571.429,22857.14286,58.33333333,94.97543542,168,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11428.57143,11428.57143,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,171,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,1438596.491,23391.81287,57.0,58.41232747,119,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,11695.90643,11695.90643,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,0,0,0,0,0,0,2,84,2,162,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
47716,60,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33333.33333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16666.66667,16666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,365,332,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,167,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1125748.503,23952.09581,55.66666667,58.87557501,118,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,40,11976.0479,11976.0479,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,328,2,2,74,138,37,37,37.0,0.0,69,69,69.0,0.0,646341.4634,12195.12195,109.3333333,184.1747359,322,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,6097.560976,6097.560976,37,69,49.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,62.25,37.0,69.0,0,0,0,0,0,0,2,74,2,138,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
8375,40,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25000.0,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,245,16399,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23835,2,2,84,270,42,42,42.0,0.0,135,135,135.0,0.0,14852.10824,167.8204321,7945.0,13716.99482,23784,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,83.91021607,83.91021607,42,135,79.2,50.93819785,2594.7,0,0,0,0,0,0,0,0,1,99.0,42.0,135.0,0,0,0,0,0,0,2,84,2,270,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,116320,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.19394773,116320.0,0.0,116320,116320,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8.596973865,8.596973865,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,318,132,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
36916,16,1,1,6,0,6,6,6.0,0.0,0,0,0.0,0.0,375000.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,62500.0,62500.0,0,6,4.0,3.464101615,12.0,1,0,0,0,1,0,0,0,1,6.0,6.0,0.0,0,0,0,0,0,0,1,6,1,0,0,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,203,2,2,62,268,31,31,31.0,0.0,134,134,134.0,0.0,1625615.764,19704.4335,67.66666667,112.0059522,197,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,80,9852.216749,9852.216749,31,134,72.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,90.25,31.0,134.0,0,0,0,0,0,0,2,62,2,268,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
80,266,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7518.796992,266.0,0.0,266,266,266,266.0,0.0,266,266,0,0.0,0.0,0,0,0,0,0,0,64,0,7518.796992,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,237,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,193,2,2,82,210,41,41,41.0,0.0,105,105,105.0,0.0,1512953.368,20725.3886,64.33333333,69.94521666,141,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,10362.6943,10362.6943,41,105,66.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,83.25,41.0,105.0,0,0,0,0,0,0,2,82,2,210,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,112778242,71,70,49183,17596,1966,0,692.7183099,825.7672827,1460,0,251.3714286,302.6488936,592.1266267,1.250241159,805558.8714,2338365.571,10000000,1,113000000,1610491.0,3123917.82,10100000,212,113000000,1633852.551,3159829.905,10100000,1,0,0,0,0,1432,1484,0.629554059,0.6206871,0,1966,470.2746479,658.5024181,433625.4347,0,0,0,1,0,0,0,0,0,473.6099291,692.7183099,251.3714286,0,0,0,0,0,0,71,49183,70,17596,8192,4505,70,20,6155936.0,13900000.0,37400000,42302,9948974.0,120958.4951,10000000,9675626,0
53,194,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,824742.268,20618.5567,64.66666667,27.20906712,96,47,47,47.0,0.0,47,47,51,51.0,0.0,51,51,0,0,0,0,40,40,10309.27835,10309.27835,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,70368005,7,8,307,310,151,6,43.85714286,51.30441362,80,6,38.75,30.0463927,8.768189463,0.21316506,5026286.071,15700000.0,58700000,1,70400000,11700000.0,23500000.0,58800000,359,70100000,10000000.0,21900000.0,58700000,1,1,0,0,0,140,160,0.099477028,0.113688032,6,151,41.4375,38.4984307,1482.129167,0,1,0,0,1,0,0,0,1,44.2,43.85714286,38.75,0,0,0,0,0,0,7,307,8,310,16331,478,6,20,181153.5,74507.13443,233838,128469,34900000.0,33700000.0,58700000,11100000,0
53,56046,2,2,94,554,47,47,47.0,0.0,277,277,277.0,0.0,11561.93127,71.36994612,18682.0,32351.24498,56038,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,64,35.68497306,35.68497306,47,277,139.0,125.9761882,15870.0,0,0,0,0,0,0,0,0,1,173.75,47.0,277.0,0,0,0,0,0,0,2,94,2,554,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
