Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
49624,4209026.0,5,3,935,316,935,0,187.0,418.1447118,316,0,105.3333333,182.4426851,297.2184063,1.900677259,601289.4286,1576702.034,4176867.0,4.0,4209026.0,1052256.5,2083103.402,4176885.0,50.0,11005,5502.5,7414.014601,10745,260,0,0,0,0,168,104,1.187923287,0.712753972,0,935,139.0,316.2657111,100024.0,0,0,0,0,1,0,0,0,0,156.375,187.0,105.3333333,0,0,0,0,0,0,5,935,3,316,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
51143,7.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,20,20,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1114,256,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
58476,77379283.0,7,9,12976,56,5840,0,1853.714286,2020.358443,20,0,6.222222222,5.783117191,168.4171718,0.206773692,5158618.867,19700000.0,76400000.0,3.0,77400000.0,12900000.0,31400000.0,76900000.0,182.0,76900000,9613092.625,27000000.0,76400000,3,1,0,0,0,152,204,0.09046349,0.116310202,0,5840,847.4705882,1545.691961,2389163.64,0,1,0,0,1,1,0,0,1,900.4375,1853.714286,6.222222222,0,0,0,0,0,0,7,12976,9,56,229,256,5,20,502340.0,0.0,502340,502340,76400000.0,0.0,76400000.0,76400000,0
53,139190.0,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1379.40944,28.73769667,46396.66667,79722.32247,138452.0,267.0,138719.0,138719.0,0.0,138719.0,138719.0,138923,138923.0,0.0,138923,138923,0,0,0,0,16,16,14.36884834,14.36884834,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,0,0,0,0,0,0,2,80,2,112,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,42905812.0,8,9,435,1803,431,0,54.375,152.1802855,1398,0,200.3333333,468.6720602,52.16076554,0.396216718,2681613.25,4415197.684,10000000.0,1.0,40300000.0,5752558.0,5336936.148,10000000.0,131.0,42900000,5359359.125,5073324.101,10000000,1,0,0,0,0,172,240,0.186454926,0.209761792,0,1398,124.3333333,345.2140001,119172.7059,0,0,0,1,0,0,0,0,1,131.6470588,54.375,200.3333333,0,0,0,0,0,0,8,435,9,1803,8192,946,5,20,58755.75,55357.71858,141792,30913,10000000.0,8331.782977,10000000.0,10000000,0
3389,3928636.0,14,8,1459,1731,741,0,104.2142857,195.1134497,1179,0,216.375,405.4647906,811.9866539,5.599907958,187077.9048,264322.7657,953149.0,45.0,3928636.0,302202.7692,343599.915,1188616.0,4286.0,3882840,554691.4286,360388.7633,953149,148466,0,0,0,0,292,172,3.563577791,2.036330167,0,1179,138.6956522,280.4109703,78630.31225,0,0,1,1,0,0,0,1,0,145.0,104.2142857,216.375,0,0,0,0,0,0,14,1459,8,1731,8192,62541,7,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,47561.0,3,4,437,859,437,0,145.6666667,252.3020676,859,0,214.75,429.5,27249.2168,147.1794117,7926.833333,12024.621,23475.0,4.0,23728.0,11864.0,16498.21542,23530.0,198.0,24086,8028.666667,13553.33731,23677,4,0,0,0,0,104,136,63.07689073,84.10252097,0,859,162.0,320.4679614,102699.7143,0,0,0,1,0,0,0,0,1,185.1428571,145.6666667,214.75,0,0,0,0,0,0,3,437,4,859,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
445,238710.0,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16.75673411,79570.0,137732.6803,238610.0,46.0,238710.0,119355.0,168717.0922,238656.0,54.0,0,0.0,0.0,0,0,0,0,0,0,72,32,12.56755058,4.189183528,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
13972,42.0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04762,42.0,0.0,42.0,42.0,42.0,42.0,0.0,42.0,42.0,0,0.0,0.0,0,0,0,0,0,0,40,0,47619.04762,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
3389,2305665.0,9,8,1825,1581,677,0,202.7777778,277.7812889,1173,0,197.625,406.121705,1477.231081,7.373143974,144104.0625,174195.8947,640010.0,3.0,2305665.0,288208.125,247782.8024,848400.0,3.0,2097234,299604.8571,154434.6291,640010,214627,0,0,0,0,192,184,3.903429163,3.469714811,0,1173,189.2222222,326.2863332,106462.7712,0,0,0,1,0,0,0,0,0,200.3529412,202.7777778,197.625,0,0,0,0,0,0,9,1825,8,1581,64240,62852,6,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
64873,27.0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74074.07407,27.0,0.0,27.0,27.0,27.0,27.0,0.0,27.0,27.0,0,0.0,0.0,0,0,0,0,0,0,40,0,74074.07407,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
40368,4220748.0,5,3,935,335,935,0,187.0,418.1447118,335,0,111.6666667,193.4123402,300.8945334,1.895398636,602964.0,1533543.688,4079715.0,6.0,4220748.0,1055187.0,2016761.127,4079722.0,32.0,98636,49318.0,69016.45027,98120,516,0,0,0,0,168,104,1.184624147,0.710774488,0,935,141.1111111,317.6552551,100904.8611,0,0,0,0,1,0,0,0,0,158.75,187.0,111.6666667,0,0,0,0,0,0,5,935,3,335,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
47012,229.0,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,161572.0524,13100.43668,114.5,92.63098834,180.0,49.0,229.0,229.0,0.0,229.0,229.0,0,0.0,0.0,0,0,1,0,0,0,64,20,8733.624454,4366.812227,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,0,0,0,0,0,0,2,31,1,6,1120,0,0,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,115961806.0,21,21,1162,3249,802,0,55.33333333,177.8508739,1400,0,154.7142857,419.2349154,38.03838654,0.362188219,2828336.732,4489207.728,10100000.0,0.0,116000000.0,5798090.3,4942235.571,10100000.0,14.0,111000000,5525859.7,5121710.278,10100000,0,0,0,0,0,432,428,0.18109411,0.18109411,0,1400,102.5813953,318.5627869,101482.2492,0,0,0,1,0,0,0,0,1,105.0238095,55.33333333,154.7142857,0,0,0,0,0,0,21,1162,21,3249,8192,5320,15,20,25151.5,48747.78551,179946,10964,9638331.167,1325137.605,10100000.0,5433670,0
0,112639916.0,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633543,56319958.0,57.98275606,56319999.0,56319917.0,112639916.0,56319958.0,57.98275606,56319999.0,56319917.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633543,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56319958.0,57.98275606,56319999.0,56319917,0
443,65115828.0,13,17,836,6482,507,0,64.30769231,146.6227498,1420,0,381.2941176,602.7728391,112.3843499,0.460717477,2245373.379,4131721.92,10009401.0,1.0,60268404.0,5022367.0,5227677.533,10031091.0,265.0,65091865,4068241.563,4914166.842,10033388,1,0,0,0,0,272,424,0.19964424,0.261073237,0,1420,236.0645161,478.5091386,228970.9957,0,0,0,1,0,0,0,0,1,243.9333333,64.30769231,381.2941176,0,0,0,0,0,0,13,836,17,6482,8192,239,9,20,37030.66667,32601.68085,103578,23525,10007703.33,842.4314018,10009401.0,10007147,0
3389,2552793.0,10,8,1138,2754,677,0,113.8,209.6175353,1173,0,344.25,520.2819977,1524.604619,7.051100501,150164.2941,294048.2742,969058.0,2.0,2552793.0,283643.6667,388632.1645,1044173.0,2.0,2513746,359106.5714,394725.2276,969058,43082,0,0,0,0,224,172,3.917278056,3.133822445,0,1173,204.8421053,377.9059647,142812.9181,0,0,0,1,0,0,0,0,0,216.2222222,113.8,344.25,0,0,0,0,0,0,10,1138,8,2754,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,208156.0,4,2,144,260,36,36,36.0,0.0,130,130,130.0,0.0,1940.852053,28.82453544,41631.2,76909.16923,177092.0,3.0,31061.0,10353.66667,17926.14851,31053.0,4.0,3,3.0,0.0,3,3,0,0,0,0,80,64,19.21635696,9.608178482,36,130,62.85714286,45.86730343,2103.809524,0,0,0,0,0,0,0,0,0,73.33333333,36.0,130.0,0,0,0,0,0,0,4,144,2,260,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,78845.0,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,4109.328429,50.73244974,26281.66667,22782.39093,40438.0,1.0,38406.0,38406.0,0.0,38406.0,38406.0,1,1.0,0.0,1,1,0,0,0,0,16,16,25.36622487,25.36622487,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,0,0,0,0,0,0,2,60,2,264,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,267.0,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,359550.5618,7490.636704,267.0,0.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,3745.318352,3745.318352,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,984072.0,9,11,703,3950,267,0,78.11111111,103.3022803,1448,0,359.0909091,569.9183195,4728.312562,20.32371615,51793.26316,62972.53117,182688.0,3.0,852202.0,106525.25,113409.6236,277956.0,219.0,888920,88892.0,78279.31125,196387,3,0,0,0,0,296,360,9.145672268,11.17804388,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,0,1,232.65,78.11111111,359.0909091,0,0,0,0,0,0,9,703,11,3950,29200,252,4,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,167.0,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,958083.8323,23952.09581,55.66666667,56.88878038,116.0,3.0,3.0,3.0,0.0,3.0,3.0,48,48.0,0.0,48,48,0,0,0,0,40,40,11976.0479,11976.0479,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
3389,2017906.0,8,7,1144,1581,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1350.409781,7.433448337,144136.1429,246326.9725,953180.0,3.0,2017906.0,288272.2857,394817.0634,1171955.0,3.0,1855800,309300.0,316091.1016,953180,161099,0,0,0,0,172,152,3.96450578,3.468942557,0,1173,170.3125,319.4027173,102018.0958,0,0,0,1,0,0,0,0,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,409.0,1,1,37,85,37,37,37.0,0.0,85,85,85.0,0.0,298288.5086,4889.97555,409.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,2444.987775,2444.987775,37,85,53.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,79.5,37.0,85.0,0,0,0,0,0,0,1,37,1,85,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
65285,38.0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52631.57895,38.0,0.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,0,0.0,0.0,0,0,0,0,0,0,40,0,52631.57895,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
41588,4148103.0,5,3,935,326,935,0,187.0,418.1447118,326,0,108.6666667,188.2161878,303.9943801,1.928592419,592586.1429,1498899.139,3990537.0,5.0,4148103.0,1037025.75,1969492.664,3990542.0,41.0,106698,53349.0,75101.81123,106454,244,0,0,0,0,168,104,1.205370262,0.723222157,0,935,140.1111111,316.9820359,100477.6111,0,0,0,0,1,0,0,0,0,157.625,187.0,108.6666667,0,0,0,0,0,0,5,935,3,326,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
137,1511537.0,3,0,150,0,50,50,50.0,0.0,0,0,0.0,0.0,99.23673718,1.984734744,755768.5,13973.1371,765649.0,745888.0,1511537.0,755768.5,13973.1371,765649.0,745888.0,0,0.0,0.0,0,0,0,0,0,0,24,0,1.984734744,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,66.66666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,115651983.0,21,20,800,650,470,0,38.0952381,111.8404689,469,0,32.5,105.735768,12.53761468,0.354511863,2891299.575,4550602.679,10200000.0,1.0,116000000.0,5782599.15,5003496.194,10200000.0,41.0,112000000,5896143.526,5130706.078,10200000,1,0,0,0,0,432,408,0.181579247,0.172932616,0,470,34.52380952,106.3964602,11320.20674,0,0,1,1,0,0,0,1,0,35.36585366,38.0952381,32.5,0,0,0,0,0,0,21,800,20,650,8192,5138,15,20,54054.09091,140946.3373,479023,11390,10100000.0,67601.95722,10200000.0,10000000,0
3389,4178213.0,10,7,1138,1581,677,0,113.8,209.6175353,1173,0,225.8571429,430.0986044,650.7566752,4.068725075,261138.3125,648656.3365,2506062.0,3.0,4178213.0,464245.8889,836214.0767,2506062.0,3.0,4162065,693677.5,988681.5129,2567078,15782,0,0,0,0,212,152,2.393367691,1.675357384,0,1173,151.0555556,304.9810934,93013.46732,0,0,1,1,0,0,0,1,0,159.9411765,113.8,225.8571429,0,0,0,0,0,0,10,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,843.0,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,91340.45077,3558.718861,421.5,576.2920267,829.0,14.0,843.0,421.5,576.2920267,829.0,14.0,0,0.0,0.0,0,0,1,0,0,0,60,0,3558.718861,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,1260,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
3389,1213207.0,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,2236.221848,12.36392471,86657.64286,250046.6991,953114.0,2.0,1213207.0,173315.2857,380785.3398,1036320.0,2.0,1179860,196643.3333,371057.9063,953114,35056,0,0,0,0,172,152,6.594093176,5.769831529,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,49.0,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,55980.0,4,4,176,396,44,44,44.0,0.0,99,99,99.0,0.0,10217.93498,142.9081815,7997.142857,18022.42716,48395.0,3.0,55802.0,18600.66667,32194.78461,55776.0,3.0,7582,2527.333333,4371.407592,7575,3,0,0,0,0,104,80,71.45409075,71.45409075,44,99,68.44444444,28.98754522,840.2777778,0,0,0,0,0,0,0,0,1,77.0,44.0,99.0,0,0,0,0,0,0,4,176,4,396,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
445,692215.0,7,5,364,582,103,0,52.0,49.21720566,409,0,116.4,167.0353256,1366.627421,17.33565438,62928.63636,71732.72313,138169.0,1.0,692215.0,115369.1667,56527.9555,140460.0,1.0,554502,138625.5,1383.907873,140677,137745,0,0,0,0,152,112,10.11246506,7.223189327,0,409,72.76923077,109.5332171,11997.52564,0,0,0,1,0,0,0,0,0,78.83333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,259,4,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,1633.0,1,1,45,93,45,45,45.0,0.0,93,93,93.0,0.0,84507.04225,1224.739743,1633.0,0.0,1633.0,1633.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,612.3698714,612.3698714,45,93,61.0,27.71281292,768.0,0,0,0,0,0,0,0,0,1,91.5,45.0,93.0,0,0,0,0,0,0,1,45,1,93,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
3389,4192177.0,14,8,1442,1731,725,0,103.0,191.1254119,1179,0,216.375,405.4647906,756.8859807,5.247870021,199627.4762,286529.4395,944709.0,30.0,4192177.0,322475.1538,392034.4639,1303205.0,1617.0,4173314,596187.7143,417748.1543,1144263,107134,0,0,0,0,292,172,3.33955365,1.908316371,0,1179,137.9565217,278.8794914,77773.77075,0,0,1,1,0,0,0,1,0,144.2272727,103.0,216.375,0,0,0,0,0,0,14,1442,8,1731,8192,62558,7,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
47110,5252785.0,5,3,935,324,935,0,187.0,418.1447118,324,0,108.0,187.0614872,239.682378,1.523001608,750397.8571,1958479.427,5191634.0,7.0,5252785.0,1313196.25,2585710.35,5191641.0,24.0,12845,6422.5,7238.652119,11541,1304,0,0,0,0,168,104,0.951876005,0.571125603,0,935,139.8888889,316.836095,100385.1111,0,0,0,0,1,0,0,0,0,157.375,187.0,108.0,0,0,0,0,0,0,5,935,3,324,219,211,1,32,0.0,0.0,0,0,5191634.0,0.0,5191634.0,5191634,0
443,80327.0,8,6,543,3459,194,0,67.875,88.22121141,1460,0,576.5,695.1056754,49821.35521,174.2875994,6179.0,8602.922856,21611.0,1.0,80327.0,11475.28571,11445.72642,28866.0,19.0,59134,11826.8,13543.10144,30086,1,0,0,0,0,172,132,99.59291396,74.69468547,0,1460,266.8,495.2327303,245255.4571,0,0,1,1,0,0,0,1,0,285.8571429,67.875,576.5,0,0,0,0,0,0,8,543,6,3459,8192,946,4,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
