Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,122206,2,2,78,338,39,39,39.0,0.0,169,169,169.0,0.0,3404.088179,32.73161711,40735.33333,70549.60482,122199,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,16.36580855,16.36580855,39,169,91.0,71.20393248,5070.0,0,0,0,0,0,0,0,0,1,113.75,39.0,169.0,0,0,0,0,0,0,2,78,2,338,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,11052238,9,8,3131,2939,2565,0,347.8888889,839.9973876,1451,0,367.375,602.1361824,549.2100333,1.538150011,690764.875,2268160.138,9019548,37,2032690,254086.25,647710.9964,1856266,211,11000000,1574964.286,3358608.482,9019601,209,0,0,0,0,200,168,0.814314712,0.723835299,0,2565,337.2222222,698.9385697,488515.1242,0,0,0,1,0,0,0,0,0,357.0588235,347.8888889,367.375,0,0,0,0,0,0,9,3131,8,2939,29200,16060,8,20,0.0,0.0,0,0,0.0,0.0,0,0,0
36136,70,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,171428.5714,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14285.71429,14285.71429,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,336,303,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,145,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1351724.138,27586.2069,48.33333333,76.7875858,137,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,13793.10345,13793.10345,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,136,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1176470.588,29411.76471,45.33333333,71.59143338,128,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,14705.88235,14705.88235,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
3268,112187904,44,22,8866,1584,403,0,201.5,203.8295572,72,72,72.0,0.0,93.14729688,0.588298717,1725967.754,4622344.23,16400000,2,112000000,2609021.023,5495366.751,16400000,3,112000000,5342263.333,6934711.709,16400000,2,1,0,0,0,1408,704,0.392199145,0.196099572,0,403,161.9850746,178.0122138,31688.34826,0,1,0,0,1,0,0,0,0,164.4393939,201.5,72.0,0,0,0,0,0,0,44,8866,22,1584,299,2081,21,32,4963.111111,13833.34666,41852,328,12500000.0,4523879.952,16400000,7316614,0
53,48814,1,1,56,122,56,56,56.0,0.0,122,122,122.0,0.0,3646.494858,40.97185234,48814.0,0.0,48814,48814,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.48592617,20.48592617,56,122,78.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,117.0,56.0,122.0,0,0,0,0,0,0,1,56,1,122,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
22,1319246,37,38,2728,6634,456,0,73.72972973,113.7152019,976,0,174.5789474,331.4618425,7096.477837,56.8506556,17827.64865,116649.2807,999755,1,1319246,36645.72222,168010.1864,999812,1,319429,8633.216216,21862.92977,103193,1,0,0,0,0,1200,1232,28.04632343,28.80433217,0,976,123.1842105,251.3069682,63155.19228,0,0,0,1,0,0,0,0,1,124.8266667,73.72972973,174.5789474,0,0,0,0,0,0,37,2728,38,6634,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,0
52088,77,1,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,233766.2338,51948.05195,25.66666667,41.00406484,73,1,0,0.0,0.0,0,0,74,37.0,50.91168825,73,1,0,0,0,0,32,60,12987.01299,38961.03896,0,6,3.6,3.286335345,10.8,0,0,0,0,1,0,0,0,3,4.5,0.0,6.0,0,0,0,0,0,0,1,0,3,18,1120,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,9654968,2,2,105,295,58,47,52.5,7.778174593,220,75,147.5,102.5304833,41.42944855,0.414294485,3218322.667,5303615.822,9342387,141532,9513436,9513436.0,0.0,9513436,9513436,9483919,9483919.0,0.0,9483919,9483919,0,0,0,0,52,64,0.207147243,0.207147243,47,220,89.4,73.90060893,5461.3,0,0,0,0,0,0,0,0,1,111.75,52.5,147.5,0,0,0,0,0,0,2,105,2,295,-1,-1,1,20,171049.0,0.0,171049,171049,9342387.0,0.0,9342387,9342387,0
443,847907,10,14,704,9028,369,0,70.4,127.4346892,1477,0,644.8571429,730.0475071,11477.67385,28.304991,36865.52174,65745.32474,179310,2,847623,94180.33333,77939.1255,181885,279,668629,51433.0,80835.25203,186298,2,0,0,0,0,328,456,11.79374625,16.51124475,0,1477,389.28,617.7114024,381567.3767,0,0,0,1,0,0,0,0,1,405.5,70.4,644.8571429,0,0,0,0,0,0,10,704,14,9028,29200,5084,3,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,1776482,8,8,1036,3336,714,0,129.5,247.8265522,1448,0,417.0,619.9502284,2461.043793,9.00656466,118432.1333,161614.3795,515039,2,1015955,145136.4286,142140.6478,357884,241,1577854,225407.7143,261825.7031,644652,2,0,0,0,0,264,264,4.50328233,4.50328233,0,1448,257.1764706,469.1210179,220074.5294,0,0,0,1,0,0,0,0,1,273.25,129.5,417.0,0,0,0,0,0,0,8,1036,8,3336,29200,246,3,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,237,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,827004.2194,16877.63713,79.0,130.7707918,230,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,8438.818565,8438.818565,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,177,2,2,100,132,50,50,50.0,0.0,66,66,66.0,0.0,1310734.463,22598.87006,59.0,61.24540799,125,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,11299.43503,11299.43503,50,66,56.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,70.5,50.0,66.0,0,0,0,0,0,0,2,100,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,61427430,2,2,86,211,53,33,43.0,14.14213562,109,102,105.5,4.949747468,4.834973561,0.065117489,20500000.0,35400000.0,61300000,23694,61400000,61400000.0,0.0,61400000,61400000,61400000,61400000.0,0.0,61400000,61400000,0,0,0,0,52,52,0.032558745,0.032558745,33,109,66.0,37.05401463,1373.0,0,0,0,0,0,0,0,0,1,82.5,43.0,105.5,0,0,0,0,0,0,2,86,2,211,-1,-1,1,20,23694.0,0.0,23694,23694,61300000.0,0.0,61300000,61300000,0
2530,116,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,422413.7931,34482.75862,38.66666667,51.73329038,98,3,18,9.0,8.485281374,15,3,0,0.0,0.0,0,0,0,0,0,0,60,20,25862.06897,8620.689655,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,0,0,0,0,0,0,3,43,1,6,1002,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
21,165516,18,25,200,480,43,0,11.11111111,12.18914121,51,0,19.2,14.20387271,4108.364146,259.7936151,3940.857143,13621.20701,74758,1,165451,9732.411765,29311.16781,120729,3,165402,6891.75,17694.75807,74758,1,0,0,0,0,384,524,108.7508156,151.0427995,0,51,15.45454545,13.8906938,192.9513742,0,0,0,1,0,0,0,0,1,15.81395349,11.11111111,19.2,0,0,0,0,0,0,18,200,25,480,8192,229,16,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,117292363,21,27,954,24153,328,0,45.42857143,85.11496427,2836,0,894.5555556,760.9508896,214.0548571,0.409233805,2495582.191,11900000.0,58900000,2,117000000,5864618.15,18000000.0,59000000,3,117000000,4509840.0,15900000.0,59000000,2,0,0,0,0,680,872,0.17903979,0.230194015,0,2836,512.3877551,706.8874503,499689.8673,0,0,0,1,0,0,0,0,1,523.0625,45.42857143,894.5555556,0,0,0,0,0,0,21,954,27,24153,29200,357,8,32,170117.5,132127.8518,263546,76689,58500000.0,646306.2046,58900000,58000000,0
53,210,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,1904761.905,19047.61905,70.0,72.54653679,151,11,11,11.0,0.0,11,11,48,48.0,0.0,48,48,0,0,0,0,40,40,9523.809524,9523.809524,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,0,0,0,0,0,0,2,72,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,148928,2,2,66,142,33,33,33.0,0.0,71,71,71.0,0.0,1396.648045,26.85861624,49642.66667,85971.49663,148914,3,11,11.0,0.0,11,11,3,3.0,0.0,3,3,0,0,0,0,40,80,13.42930812,13.42930812,33,71,48.2,20.81345719,433.2,0,0,0,0,0,0,0,0,1,60.25,33.0,71.0,0,0,0,0,0,0,2,66,2,142,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
2117,95,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,126315.7895,21052.63158,95.0,0.0,95,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10526.31579,10526.31579,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,351,257,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
22,178,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,67415.73034,11235.95506,178.0,0.0,178,178,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,5617.977528,5617.977528,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,256,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,116866903,20,16,1305,2238,435,0,65.25,159.3611836,746,0,139.875,300.722214,30.31653881,0.308042731,3339054.371,4670096.19,10000000,21,117000000,6150889.632,4834487.097,10000000,1995,111000000,7424057.733,4503932.514,10000000,20900,0,0,0,0,648,520,0.171134851,0.136907881,0,746,95.75675676,229.6105889,52721.02252,0,0,0,1,0,0,0,0,0,98.41666667,65.25,139.875,0,0,0,0,0,0,20,1305,16,2238,29200,357,3,32,117536.0,267715.665,924729,36685,10000000.0,15345.41259,10000000,9960058,0
80,233,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,51502.14592,8583.690987,233.0,0.0,233,233,233,233.0,0.0,233,233,0,0.0,0.0,0,0,0,0,0,0,40,0,8583.690987,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
39637,22328,15,6,18467,24,2920,0,1231.133333,1054.492489,6,0,4.0,3.098386677,828152.9918,940.52311,1116.4,4019.781945,17747,2,22328,1594.857143,4778.293497,17747,2,18120,3624.0,7988.024193,17913,3,0,0,0,0,324,144,671.8022214,268.7208886,0,2920,840.5,1041.088247,1083864.738,0,0,0,1,0,0,0,0,0,880.5238095,1231.133333,4.0,0,0,0,0,0,0,15,18467,6,24,8192,357,13,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23956,2,2,72,328,36,36,36.0,0.0,164,164,164.0,0.0,16697.27834,166.9727834,7985.333333,13825.8069,23950,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,83.48639172,83.48639172,36,164,87.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,109.0,36.0,164.0,0,0,0,0,0,0,2,72,2,328,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,179,2,2,108,236,54,54,54.0,0.0,118,118,118.0,0.0,1921787.709,22346.36872,59.66666667,62.68439466,127,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,11173.18436,11173.18436,54,118,79.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,99.5,54.0,118.0,0,0,0,0,0,0,2,108,2,236,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,3351100,3,3,6,6,6,0,2.0,3.464101615,6,0,2.0,3.464101615,3.58091373,1.790456865,670220.0,942017.1972,2023608,98,1327492,663746.0,905426.1917,1303979,23513,3327685,1663842.5,508969.0971,2023738,1303947,0,0,0,0,84,84,0.895228432,0.895228432,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,1,2.0,2.0,2.0,0,0,0,0,0,0,3,6,3,6,8192,29,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51816,4,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,70000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,274,184.6666667,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23420,1,1,55,120,55,55,55.0,0.0,120,120,120.0,0.0,7472.245944,85.3970965,23420.0,0.0,23420,23420,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.69854825,42.69854825,55,120,76.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,115.0,55.0,120.0,0,0,0,0,0,0,1,55,1,120,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,4085000,7,7,868,3710,498,0,124.0,183.8586414,2958,0,530.0,1083.881759,1120.685435,3.427172583,314230.7692,1106487.769,3996714,3,88283,14713.83333,12911.17812,28530,741,4060695,676782.5,1628326.591,4000491,3,0,0,0,0,160,152,1.713586291,1.713586291,0,2958,305.2,752.5361121,566310.6,0,0,0,1,0,0,0,0,1,327.0,124.0,530.0,0,0,0,0,0,0,7,868,7,3710,29200,32,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,193,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,1740932.642,20725.3886,64.33333333,72.88575535,144,1,48,48.0,0.0,48,48,1,1.0,0.0,1,1,0,0,0,0,40,40,10362.6943,10362.6943,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,0,0,0,0,0,0,2,82,2,254,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,2633129,9,10,861,5935,542,0,95.66666667,181.8378398,1448,0,593.5,635.1693125,2580.959763,7.215749779,146284.9444,452265.557,1944403,1,688726,86090.75,102028.0761,280164,222,2520719,280079.8889,641712.129,1982862,185,0,0,0,0,296,328,3.417986737,3.797763042,0,1448,339.8,522.6950001,273210.0632,0,0,0,1,0,0,0,0,1,357.6842105,95.66666667,593.5,0,0,0,0,0,0,9,861,10,5935,29200,244,3,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,117976986,17,20,898,9590,217,0,52.82352941,72.17706985,1430,0,479.5,603.710762,88.89869419,0.313620489,3277138.5,13600000.0,58900000,1,118000000,7373561.625,20000000.0,58900000,348,118000000,6204346.632,18500000.0,59000000,1,0,0,0,0,352,412,0.1440959,0.169524588,0,1430,276.0,486.5591267,236739.7838,0,0,0,1,0,0,0,0,1,283.4594595,52.82352941,479.5,0,0,0,0,0,0,17,898,20,9590,8192,360,16,20,275144.5,266128.8295,463326,86963,58700000.0,289298.5974,58900000,58500000,0
53,24098,2,2,72,154,36,36,36.0,0.0,77,77,77.0,0.0,9378.371649,165.9888787,8032.666667,13906.05858,24090,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,82.99443937,82.99443937,36,77,52.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,65.5,36.0,77.0,0,0,0,0,0,0,2,72,2,154,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,50117,2,2,90,554,45,45,45.0,0.0,277,277,277.0,0.0,12849.93116,79.81323703,16705.66667,28931.59936,50113,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,39.90661851,39.90661851,45,277,137.8,127.0716333,16147.2,0,0,0,0,0,0,0,0,1,172.25,45.0,277.0,0,0,0,0,0,0,2,90,2,554,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,108843,3,2,310,639,304,0,103.3333333,173.8083235,639,0,319.5,451.8412332,8718.98055,45.93772682,27210.75,28551.10972,52476,94,56367,28183.5,32779.34906,51362,5005,57575,57575.0,0.0,57575,57575,0,0,0,0,72,52,27.56263609,18.37509073,0,639,158.1666667,264.8293161,70134.56667,0,0,0,1,0,0,0,0,0,189.8,103.3333333,319.5,0,0,0,0,0,0,3,310,2,639,8192,10,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,14336670,1,5,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.418507227,2867334.0,3278077.773,8000032,37075,0,0.0,0.0,0,0,14300000,3574898.75,3315127.852,8000032,299677,0,0,0,0,32,160,0.069751204,0.348756022,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0,0,0,1,0,5,0,8192,42780,0,32,6336638.0,0.0,6336638,6336638,8000032.0,0.0,8000032,8000032,0
53,3000453,3,3,129,479,48,40,43.0,4.358898944,216,120,159.6666667,50.1231816,202.6360686,1.999698046,600090.6,769336.5322,1694567,443,2921502,1460751.0,464355.609,1789100,1132402,3000010,1500005.0,386805.7941,1773518,1226492,0,0,0,0,96,96,0.999849023,0.999849023,40,216,93.71428571,68.21220391,4652.904762,0,0,0,0,0,0,0,0,1,109.3333333,43.0,159.6666667,0,0,0,0,0,0,3,129,3,479,-1,-1,2,32,0.0,0.0,0,0,0.0,0.0,0,0,0
52298,113,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,106194.6903,17699.11504,113.0,0.0,113,113,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8849.557522,8849.557522,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,114,251,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,116004327,3,3,140,452,56,40,46.66666667,8.326663998,234,102,150.6666667,72.50747088,5.103257916,0.051722209,23200000.0,50000000.0,113000000,46790,116000000,58000000.0,77400000.0,113000000,3278043,116000000,58000000.0,77300000.0,113000000,3321076,0,0,0,0,72,84,0.025861104,0.025861104,40,234,90.28571429,70.50700742,4971.238095,0,0,0,0,0,0,0,0,1,105.3333333,46.66666667,150.6666667,0,0,0,0,0,0,3,140,3,452,-1,-1,2,20,3367866.0,0.0,3367866,3367866,113000000.0,0.0,113000000,113000000,0
443,60951173,14,13,1972,3902,1591,0,140.8571429,421.332293,1601,0,300.1538462,583.4697716,96.3722224,0.442977529,2344275.885,4230669.77,9997956,42,61000000,4688551.769,5106828.127,10100000,9834,60900000,5072291.583,5169967.182,10100000,251,0,0,0,0,292,332,0.229692052,0.213285477,0,1601,209.7857143,494.7765943,244803.8783,0,0,0,1,0,0,0,0,0,217.5555556,140.8571429,300.1538462,0,0,0,0,0,0,14,1972,13,3902,8192,122,13,20,241527.6667,386953.4237,1031393,83440,9916973.333,127408.4612,9997956,9709537,0
