Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,46503,1,1,48,208,48,48,48.0,0.0,208,208,208.0,0.0,5505.021181,43.00797798,46503.0,0.0,46503,46503,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.50398899,21.50398899,48,208,101.3333333,92.37604307,8533.333333,0,0,0,0,0,0,0,0,1,152.0,48.0,208.0,0,0,0,0,0,0,1,48,1,208,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,4772780,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,37.92339056,1.257128969,954556.0,2080132.455,4675371,3,4772780,1193195.0,2321853.236,4675371,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.047607474,0.209521495,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,0,0,0,0,0,0,5,135,1,46,253,360,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
3478,2698227,5,0,140,0,28,28,28.0,0.0,0,0,0.0,0.0,51.88592361,1.8530687,674556.75,597137.2288,1501286,144903,2698227,674556.75,597137.2288,1501286,144903,0,0.0,0.0,0,0,0,0,0,0,160,0,1.8530687,0.0,28,28,28.0,0.0,0.0,0,0,0,0,0,0,0,0,0,33.6,28.0,0.0,0,0,0,0,0,0,5,140,0,0,-1,-1,4,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5175947,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,2.318416321,0.57960408,2587973.5,3626904.123,5152582,23365,5175947,5175947.0,0.0,5175947,5175947,0,0.0,0.0,0,0,0,0,0,0,40,32,0.38640272,0.19320136,0,6,4.5,3.0,9.0,0,0,0,0,1,0,0,0,0,6.0,6.0,0.0,0,0,0,0,0,0,2,12,1,0,16189,1547,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5055394,4,4,423,623,411,0,105.75,203.5196551,611,0,155.75,303.5131793,206.9077109,1.582468152,722199.1429,1888339.689,5004483,51,50911,16970.33333,13649.86012,26279,1301,5032149,1677383.0,2881419.522,5004534,2488,0,0,0,0,100,88,0.791234076,0.791234076,0,611,116.2222222,229.3516829,52602.19444,0,0,0,1,0,0,0,0,1,130.75,105.75,155.75,0,0,0,0,0,0,4,423,4,623,29200,23,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,3572,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,8678.611422,839.8656215,1786.0,2494.672724,3550,22,3572,1786.0,2494.672724,3550,22,0,0.0,0.0,0,0,0,0,0,0,96,0,839.8656215,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,30316,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,146515,2,2,60,344,30,30,30.0,0.0,172,172,172.0,0.0,2757.396854,27.30095895,48838.33333,84587.01059,146511,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,13.65047947,13.65047947,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30.0,172.0,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,119776724,30,21,3933,7164,437,0,131.1,203.6820291,796,0,341.1428571,403.6456721,92.64738281,0.425792243,2395534.48,4133843.247,10200000,14,120000000,4129419.241,4757648.826,10200000,15246,120000000,5987641.6,4662129.504,10200000,699,0,0,0,0,968,680,0.250466025,0.175326218,0,796,213.4038462,314.7710814,99080.83371,0,0,0,1,0,0,0,0,0,217.5882353,131.1,341.1428571,0,0,0,0,0,0,30,3933,21,7164,29200,302,9,32,874247.2727,1485463.596,3780740,23543,10000000.0,600963.7385,10200000,8206242,0
443,115015329,41,34,8624,6705,511,0,210.3414634,245.8528635,1486,0,197.2058824,339.9420431,133.2778868,0.652086993,1554261.203,3245117.704,10000000,66,115000000,2875383.225,3990670.299,10000000,596,115000000,3477914.0,4252970.091,10000000,235,0,0,0,0,844,776,0.356474223,0.29561277,0,1486,201.6973684,289.2674896,83675.68053,0,0,0,1,0,0,0,0,0,204.3866667,210.3414634,197.2058824,0,0,0,0,0,0,41,8624,34,6705,8192,177,39,20,1293228.7,2695262.043,8392364,40990,9348090.5,1218404.009,10000000,5968061,0
3771,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,123,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,143,2,2,100,132,50,50,50.0,0.0,66,66,66.0,0.0,1622377.622,27972.02797,47.66666667,75.63288526,135,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,13986.01399,13986.01399,50,66,56.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,70.5,50.0,66.0,0,0,0,0,0,0,2,100,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
2537,115,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,104347.8261,17391.30435,115.0,0.0,115,115,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,8695.652174,8695.652174,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,1892,16360,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,5056234,9,9,407,7224,220,0,45.22222222,76.65797052,1460,0,802.6666667,710.3998874,1509.226037,3.559961821,297425.5294,1194202.707,4931333,3,5056234,632029.25,1737335.928,4931333,3,55281,6910.125,11000.88531,28455,49,0,0,0,0,192,192,1.779980911,1.779980911,0,1460,401.6315789,616.2780046,379798.5789,0,0,0,1,0,0,0,0,1,423.9444444,45.22222222,802.6666667,0,0,0,0,0,0,9,407,9,7224,8192,31,8,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,168,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1142857.143,23809.52381,56.0,57.41950888,117,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11904.7619,11904.7619,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,245,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2546938.776,16326.53061,81.66666667,98.89556781,193,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,8163.265306,8163.265306,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,24730,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,6469.874646,161.7468662,8243.333333,14272.676,24724,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,88,80.87343308,80.87343308,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,115906922,23,23,784,16167,317,0,34.08695652,77.47545831,2788,0,702.9130435,852.8195436,146.2466582,0.396870171,2575709.378,4339352.849,10000000,1,116000000,5268496.455,4974253.953,10000000,4,110000000,5011090.227,5117451.809,10000000,48,0,0,0,0,472,604,0.198435086,0.198435086,0,2788,360.6595745,682.2255548,465431.7077,0,0,0,1,0,0,0,0,1,368.5,34.08695652,702.9130435,0,0,0,0,0,0,23,784,23,16167,8192,62,22,20,42098.83333,93348.84399,338521,14964,9616811.0,1251156.785,10000000,5647854,0
137,18302687,14,14,808,820,68,50,57.71428571,9.243946638,62,56,58.57142857,3.081315546,88.94868824,1.529830019,677877.2963,3025533.06,15600000,1,18300000,1407895.231,4326732.644,15600000,1,18300000,1407886.846,4326699.657,15600000,1,0,0,0,0,424,424,0.764915009,0.764915009,50,68,58.48275862,6.900417636,47.61576355,0,0,0,0,0,0,0,0,1,60.57142857,57.71428571,58.57142857,0,0,0,0,0,0,14,808,14,820,-1,-1,13,20,257.0,0.0,257,257,15600000.0,0.0,15600000,15600000,0
22,156,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,76923.07692,12820.51282,156.0,0.0,156,156,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,6410.25641,6410.25641,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,256,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
1768,1171,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,47822.37404,3415.88386,390.3333333,627.2322802,1114,3,1171,585.5,823.7794001,1168,3,0,0.0,0.0,0,0,0,0,0,0,60,20,2561.912895,853.970965,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
50750,21,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,8190,39420,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,46612,2,2,72,184,36,36,36.0,0.0,92,92,92.0,0.0,5492.147945,85.81481164,15537.33333,26906.2546,46606,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,42.90740582,42.90740582,36,92,58.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,73.0,36.0,92.0,0,0,0,0,0,0,2,72,2,184,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,22844,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,525.3020487,87.55034145,22844.0,0.0,22844,22844,22844,22844.0,0.0,22844,22844,0,0.0,0.0,0,0,0,0,0,0,40,0,87.55034145,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,106989,2,2,72,234,36,36,36.0,0.0,117,117,117.0,0.0,2860.107114,37.3870211,35663.0,61764.06577,106982,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,18.69351055,18.69351055,36,117,68.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,85.5,36.0,117.0,0,0,0,0,0,0,2,72,2,234,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,79736,1,1,53,107,53,53,53.0,0.0,107,107,107.0,0.0,2006.621852,25.08277315,79736.0,0.0,79736,79736,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12.54138658,12.54138658,53,107,71.0,31.17691454,972.0,0,0,0,0,0,0,0,0,1,106.5,53.0,107.0,0,0,0,0,0,0,1,53,1,107,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
32870,3,2,0,247,0,216,31,123.5,130.8147545,0,0,0.0,0.0,82300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,31,216,154.3333333,106.8097998,11408.33333,0,1,0,0,1,0,0,0,0,231.5,123.5,0.0,0,0,0,0,0,0,2,247,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,171,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,1052631.579,23391.81287,57.0,93.53074361,165,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11695.90643,11695.90643,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,0,0,0,0,0,0,2,74,2,106,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,33652,2,2,84,190,42,42,42.0,0.0,95,95,95.0,0.0,8142.160941,118.8636634,11217.33333,19345.85285,33556,47,49,49.0,0.0,49,49,47,47.0,0.0,47,47,0,0,0,0,64,40,59.43183169,59.43183169,42,95,63.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,79.0,42.0,95.0,0,0,0,0,0,0,2,84,2,190,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,165,2,2,90,218,45,45,45.0,0.0,109,109,109.0,0.0,1866666.667,24242.42424,55.0,90.06664199,159,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,12121.21212,12121.21212,45,109,70.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,88.25,45.0,109.0,0,0,0,0,0,0,2,90,2,218,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,138711,2,2,82,424,41,41,41.0,0.0,212,212,212.0,0.0,3647.872195,28.83693435,46237.0,80039.80289,138659,4,48,48.0,0.0,48,48,4,4.0,0.0,4,4,0,0,0,0,64,40,14.41846717,14.41846717,41,212,109.4,93.66055733,8772.3,0,0,0,0,0,0,0,0,1,136.75,41.0,212.0,0,0,0,0,0,0,2,82,2,424,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23752,2,2,138,294,69,69,69.0,0.0,147,147,147.0,0.0,18187.94207,168.406871,7917.333333,13707.16143,23745,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,84.2034355,84.2034355,69,147,100.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,125.25,69.0,147.0,0,0,0,0,0,0,2,138,2,294,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
2444,0,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,124,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,1238,2,2,60,616,30,30,30.0,0.0,308,308,308.0,0.0,546042.0032,3231.017771,412.6666667,708.6976318,1231,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,1615.508885,1615.508885,30,308,141.2,152.266871,23185.2,0,0,0,0,0,0,0,0,1,176.5,30.0,308.0,0,0,0,0,0,0,2,60,2,616,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
123,67094205,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.861648037,0.059617667,22400000.0,38600000.0,66900000,94187,67000000,67000000.0,0.0,67000000,67000000,67000000,67000000.0,0.0,67000000,67000000,0,0,0,0,52,64,0.029808834,0.029808834,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94383.0,0.0,94383,94383,66900000.0,0.0,66900000,66900000,0
443,294142,7,9,849,6927,507,0,121.2857143,186.7553786,1790,0,769.6666667,721.4540872,26436.21108,54.39549605,19609.46667,36906.75333,141253,4,255623,42603.83333,66339.66401,174762,546,261564,32695.5,61896.05391,179768,4,0,0,0,0,152,192,23.79802952,30.59746653,0,1790,457.4117647,625.0426044,390678.2574,0,0,0,1,0,0,0,0,1,486.0,121.2857143,769.6666667,0,0,0,0,0,0,7,849,9,6927,8192,245,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,23406,1,1,51,112,51,51,51.0,0.0,112,112,112.0,0.0,6964.026318,85.44817568,23406.0,0.0,23406,23406,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.72408784,42.72408784,51,112,71.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,107.0,51.0,112.0,0,0,0,0,0,0,1,51,1,112,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,91,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,131868.1319,21978.02198,91.0,0.0,91,91,91,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0,0,0,40,0,21978.02198,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,47954,1,1,56,112,56,56,56.0,0.0,112,112,112.0,0.0,3503.357384,41.70663553,47954.0,0.0,47954,47954,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.85331776,20.85331776,56,112,74.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,112.0,56.0,112.0,0,0,0,0,0,0,1,56,1,112,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,210,2,2,112,368,56,56,56.0,0.0,184,184,184.0,0.0,2285714.286,19047.61905,70.0,115.1824639,203,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,9523.809524,9523.809524,56,184,107.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,134.0,56.0,184.0,0,0,0,0,0,0,2,112,2,368,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,60952,2,2,86,242,43,43,43.0,0.0,121,121,121.0,0.0,5381.283633,65.62541016,20317.33333,35184.59143,60945,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,40,32.81270508,32.81270508,43,121,74.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,92.75,43.0,121.0,0,0,0,0,0,0,2,86,2,242,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,151,2,2,96,180,48,48,48.0,0.0,90,90,90.0,0.0,1827814.57,26490.06623,50.33333333,83.72176141,147,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,80,80,13245.03311,13245.03311,48,90,64.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,81.0,48.0,90.0,0,0,0,0,0,0,2,96,2,180,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
80,5656541,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.121437819,0.70714594,1885513.667,3233669.58,5619373,150,5656541,2828270.5,3947215.009,5619373,37168,0,0.0,0.0,0,0,0,0,0,0,72,32,0.530359455,0.176786485,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,518,2,2,68,128,34,34,34.0,0.0,64,64,64.0,0.0,378378.3784,7722.007722,172.6666667,293.871287,512,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,3861.003861,3861.003861,34,64,46.0,16.43167673,270.0,0,0,0,0,0,0,0,0,1,57.5,34.0,64.0,0,0,0,0,0,0,2,68,2,128,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
139,13247,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,150.9775798,13247.0,0.0,13247,13247,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,75.48878991,75.48878991,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65535,269,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
