Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
49448,64322580.0,5,4,935,341,935,0,187.0,418.1447118,341,0,85.25,170.5,19.83751274,0.139919761,8040322.5,22700000.0,64200000.0,3.0,64300000.0,16100000.0,32100000.0,64200000.0,26.0,64300000,21400000.0,37000000.0,64200000,15682,0,0,0,0,168,136,0.0777332,0.06218656,0,935,127.6,303.2579393,91965.37778,0,0,0,0,1,1,0,0,0,141.7777778,187.0,85.25,0,0,0,0,0,0,5,935,4,341,237,211,1,32,19032.0,0.0,19032,19032,64200000.0,0.0,64200000.0,64200000,0
53,209.0,2,2,116,180,58,58,58.0,0.0,90,90,90.0,0.0,1416267.943,19138.75598,69.66666667,81.68435183,160.0,1.0,1.0,1.0,0.0,1.0,1.0,48,48.0,0.0,48,48,0,0,0,0,40,40,9569.37799,9569.37799,58,90,70.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,88.5,58.0,90.0,0,0,0,0,0,0,2,116,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
64512,102119961.0,7,9,11613,62,5840,0,1659.0,2429.621575,20,0,6.888888889,5.30199124,114.3263265,0.156678477,6807997.4,23900000.0,92800000.0,1.0,102000000.0,17000000.0,41000000.0,101000000.0,4.0,101000000,12600000.0,32500000.0,92800000,1,0,0,0,0,152,192,0.068546834,0.088131644,0,5840,687.1176471,1707.681172,2916174.985,0,0,0,0,1,1,0,0,1,730.0625,1659.0,6.888888889,0,0,0,0,0,0,7,11613,9,62,229,256,5,20,23933.0,0.0,23933,23933,50400000.0,60000000.0,92800000.0,7969326,0
56428,171.0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11695.90643,171.0,0.0,171.0,171.0,171.0,171.0,0.0,171.0,171.0,0,0.0,0.0,0,0,0,0,0,0,64,0,11695.90643,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,383,-1,0,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
50048,1.0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,35,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,82.0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24390.2439,82.0,0.0,82.0,82.0,82.0,82.0,0.0,82.0,82.0,0,0.0,0.0,0,0,0,0,0,0,40,0,24390.2439,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
57276,4180274.0,5,3,935,292,935,0,187.0,418.1447118,292,0,97.33333333,168.5862786,293.5214295,1.913750151,597182.0,1554169.551,4121580.0,8.0,4180274.0,1045068.5,2051093.055,4121588.0,28.0,43696,21848.0,21040.66938,36726,6970,0,0,0,0,168,104,1.196093845,0.717656307,0,935,136.3333333,314.6839685,99026.0,0,0,0,0,1,0,0,0,0,153.375,187.0,97.33333333,0,0,0,0,0,0,5,935,3,292,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,23278.0,1,1,39,71,39,39,39.0,0.0,71,71,71.0,0.0,4725.491881,85.9180342,23278.0,0.0,23278.0,23278.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.9590171,42.9590171,39,71,49.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,74.5,39.0,71.0,0,0,0,0,0,0,1,39,1,71,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
3389,1672502.0,8,7,1128,1581,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1619.729005,8.968599141,119464.4286,245539.6363,953155.0,56.0,1672502.0,238928.8571,390383.9318,1119310.0,265.0,1563188,260531.3333,340068.5841,953155,109363,0,0,0,0,172,152,4.783252875,4.185346266,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
52783,34.0,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58823.52941,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,20,20,29411.76471,29411.76471,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,181,258,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,24501.0,1,1,46,110,46,46,46.0,0.0,110,110,110.0,0.0,6367.087058,81.62932125,24501.0,0.0,24501.0,24501.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,20,20,40.81466063,40.81466063,46,110,67.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,101.0,46.0,110.0,0,0,0,0,0,0,1,46,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,5884453.0,8,6,394,3716,213,0,49.25,78.32669678,1460,0,619.3333333,679.9090135,698.4506461,2.379150619,452650.2308,1546920.563,5598077.0,3.0,5884453.0,840636.1429,2099269.406,5598077.0,3.0,67166,13433.2,18037.5784,40834,193,0,0,0,0,172,132,1.35951464,1.01963598,0,1460,274.0,503.4902467,253502.4286,0,0,0,1,0,0,0,0,0,293.5714286,49.25,619.3333333,0,0,0,0,0,0,8,394,6,3716,8192,119,7,20,286373.0,0.0,286373,286373,5598077.0,0.0,5598077.0,5598077,0
54662,4297262.0,5,4,935,392,935,0,187.0,418.1447118,392,0,98.0,196.0,308.8012786,2.094356825,537157.75,1456615.581,4141055.0,4.0,4297262.0,1074315.5,2044822.342,4141059.0,8146.0,148364,49454.66667,48510.29268,97309,314,0,0,0,0,168,136,1.16353157,0.930825256,0,935,132.7,307.6426679,94644.01111,0,0,0,0,1,0,0,0,0,147.4444444,187.0,98.0,0,0,0,0,0,0,5,935,4,392,237,225,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
3389,4123249.0,14,9,1398,443,688,0,99.85714286,191.0090039,291,0,49.22222222,93.13938181,446.4925596,5.578125405,187420.4091,278357.5037,953167.0,41.0,4123249.0,317173.0,367628.7389,1199017.0,14664.0,3999861,499982.625,396687.8741,1015513,78124,0,0,0,0,304,192,3.395380682,2.182744724,0,688,76.70833333,156.577937,24516.65036,0,0,1,1,0,0,0,1,0,80.04347826,99.85714286,49.22222222,0,0,0,0,0,0,14,1398,9,443,8192,62602,7,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,92318.0,2,2,64,236,32,32,32.0,0.0,118,118,118.0,0.0,3249.637124,43.32849498,30772.66667,53219.28179,92225.0,46.0,46.0,46.0,0.0,46.0,46.0,47,47.0,0.0,47,47,0,0,0,0,64,64,21.66424749,21.66424749,32,118,66.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,83.0,32.0,118.0,0,0,0,0,0,0,2,64,2,236,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,177701.0,2,2,88,144,44,44,44.0,0.0,72,72,72.0,0.0,1305.56384,22.50972139,59233.66667,101332.3357,176241.0,277.0,177424.0,177424.0,0.0,177424.0,177424.0,176518,176518.0,0.0,176518,176518,0,0,0,0,16,16,11.25486069,11.25486069,44,72,55.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,69.0,44.0,72.0,0,0,0,0,0,0,2,88,2,144,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,164.0,2,2,88,144,44,44,44.0,0.0,72,72,72.0,0.0,1414634.146,24390.2439,54.66666667,83.500499,151.0,3.0,10.0,10.0,0.0,10.0,10.0,3,3.0,0.0,3,3,0,0,0,0,40,40,12195.12195,12195.12195,44,72,55.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,69.0,44.0,72.0,0,0,0,0,0,0,2,88,2,144,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,116292997.0,22,21,1493,7133,805,0,67.86363636,183.0392348,1453,0,339.6666667,585.5057927,74.17471578,0.369755713,2768880.881,4378134.978,10000000.0,4.0,116000000.0,5537761.762,4998125.82,10200000.0,48.0,113000000,5633606.05,5149680.934,10200000,4,0,0,0,0,452,428,0.189177341,0.180578371,0,1453,196.0454545,441.7982784,195185.7188,0,0,0,1,0,0,0,0,0,200.6046512,67.86363636,339.6666667,0,0,0,0,0,0,22,1493,21,7133,8192,5634,21,20,263933.6364,302548.3,1176151,172535,9979014.182,72520.68702,10000000.0,9761524,0
53,1239.0,1,1,42,102,42,42,42.0,0.0,102,102,102.0,0.0,116222.7603,1614.205004,1239.0,0.0,1239.0,1239.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,807.102502,807.102502,42,102,62.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,93.0,42.0,102.0,0,0,0,0,0,0,1,42,1,102,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,92.0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21739.13043,92.0,0.0,92.0,92.0,92.0,92.0,0.0,92.0,92.0,0,0.0,0.0,0,0,0,0,0,0,40,0,21739.13043,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
38494,5082972.0,4,6,935,608,935,0,233.75,467.5,304,0,101.3333333,156.984925,303.5625614,1.967352958,564774.6667,1562237.732,4726607.0,6.0,5082405.0,1694135.0,2629156.526,4726613.0,53309.0,356365,71273.0,85514.91763,206385,231,0,0,0,0,136,200,0.786941183,1.180411775,0,935,140.2727273,290.2785183,84261.61818,0,0,0,0,1,0,0,0,1,154.3,233.75,101.3333333,0,0,0,0,0,0,4,935,6,608,219,225,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,1249789.0,7,7,648,635,282,0,92.57142857,118.5845087,458,0,90.71428571,174.8758743,1026.573286,11.20189088,96137.61538,166200.729,573295.0,4.0,1154199.0,192366.5,256801.5436,668503.0,421.0,1154628,192438.0,235337.2921,573295,48,0,0,0,0,232,232,5.60094544,5.60094544,0,458,85.53333333,140.3347359,19693.8381,0,0,0,1,0,0,0,0,1,91.64285714,92.57142857,90.71428571,0,0,0,0,0,0,7,648,7,635,29200,243,4,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,48057.0,1,1,50,162,50,50,50.0,0.0,162,162,162.0,0.0,4411.428096,41.61724619,48057.0,0.0,48057.0,48057.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.80862309,20.80862309,50,162,87.33333333,64.66323015,4181.333333,0,0,0,0,0,0,0,0,1,131.0,50.0,162.0,0,0,0,0,0,0,1,50,1,162,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
80,60076288.0,5,4,195,1603,195,0,39.0,87.20665112,1460,0,400.75,709.3768979,29.92861343,0.149809522,7509536.0,21213867.81,60011168.0,1.0,60076288.0,15019072.0,29994734.54,60011168.0,138.0,32876,10958.66667,18597.7653,32432,1,0,0,0,0,112,92,0.083227512,0.06658201,0,1460,179.8,455.4355181,207421.5111,0,0,0,1,0,0,0,0,0,199.7777778,39.0,400.75,0,0,0,0,0,0,5,195,4,1603,8192,946,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
36210,4372067.0,5,3,935,325,935,0,187.0,418.1447118,325,0,108.3333333,187.6388375,288.1932047,1.829798125,624581.0,1610823.291,4277374.0,6.0,4372067.0,1093016.75,2123124.142,4277381.0,23.0,72253,36126.5,13400.38061,45602,26651,0,0,0,0,168,104,1.143623828,0.686174297,0,935,140.0,316.9088986,100431.25,0,0,0,0,1,0,0,0,0,157.5,187.0,108.3333333,0,0,0,0,0,0,5,935,3,325,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
1838,86206508.0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023200105,86200000.0,0.0,86200000.0,86200000.0,86200000.0,86200000.0,0.0,86200000.0,86200000.0,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023200105,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62611,-1,0,20,0.0,0.0,0,0,86200000.0,0.0,86200000.0,86200000,0
53,12186.0,1,1,40,101,40,40,40.0,0.0,101,101,101.0,0.0,11570.65485,164.1227638,12186.0,0.0,12186.0,12186.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,82.06138191,82.06138191,40,101,60.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,90.5,40.0,101.0,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
54634,114.0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17543.85965,114.0,0.0,114.0,114.0,114.0,114.0,0.0,114.0,114.0,0,0.0,0.0,0,0,0,0,0,0,40,0,17543.85965,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,249.0,1,1,37,69,37,37,37.0,0.0,69,69,69.0,0.0,425702.8112,8032.128514,249.0,0.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,4016.064257,4016.064257,37,69,47.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,71.5,37.0,69.0,0,0,0,0,0,0,1,37,1,69,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
60260,4226566.0,5,3,935,361,935,0,187.0,418.1447118,361,0,120.3333333,208.4234472,306.6319087,1.89278956,603795.1429,1550858.862,4120568.0,8.0,4226566.0,1056641.5,2042786.793,4120576.0,24.0,61281,30640.5,2171.524925,32176,29105,0,0,0,0,168,104,1.182993475,0.709796085,0,935,144.0,319.7502932,102240.25,0,0,0,0,1,0,0,0,0,162.0,187.0,120.3333333,0,0,0,0,0,0,5,935,3,361,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
3389,1414152.0,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1918.46421,10.60706346,101010.8571,251768.1653,968802.0,3.0,1414152.0,202021.7143,384160.5705,1071251.0,3.0,1350398,225066.3333,364605.4909,968802,67357,0,0,0,0,168,148,5.65710051,4.949962946,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,11290.0,1,1,39,95,39,39,39.0,0.0,95,95,95.0,0.0,11868.91054,177.1479185,11290.0,0.0,11290.0,11290.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,88.57395926,88.57395926,39,95,57.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,86.5,39.0,95.0,0,0,0,0,0,0,1,39,1,95,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
55472,4820272.0,5,5,935,978,935,0,187.0,418.1447118,326,0,195.6,178.5575537,396.8655711,2.074571725,535585.7778,1391084.081,4236283.0,5.0,4820272.0,1205068.0,2037622.973,4236290.0,22.0,563846,140961.5,110468.097,237676,298,0,0,0,0,168,168,1.037285863,1.037285863,0,935,173.9090909,293.3197759,86036.49091,0,0,0,0,1,0,0,0,1,191.3,187.0,195.6,0,0,0,0,0,0,5,935,5,978,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,394.0,1,1,40,56,40,40,40.0,0.0,56,56,56.0,0.0,243654.8223,5076.142132,394.0,0.0,394.0,394.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,2538.071066,2538.071066,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,155475.0,10,6,555,4507,198,0,55.5,72.14222065,2860,0,751.1666667,1139.761452,32558.28911,102.9104358,10365.0,15714.18034,37808.0,2.0,155475.0,17275.0,17431.38614,37912.0,2.0,96571,19314.2,27266.07355,58681,3,0,0,0,0,212,132,64.31902235,38.59141341,0,2860,297.7647059,726.771416,528196.6912,0,0,0,1,0,0,0,0,0,316.375,55.5,751.1666667,0,0,0,0,0,0,10,555,6,4507,8192,343,9,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
60366,32.0,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,968750.0,93750.0,16.0,22.627417,32.0,0.0,32.0,16.0,22.627417,32.0,0.0,0,0.0,0.0,0,0,0,0,0,0,60,0,93750.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,63,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
443,44868.0,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,267.4511902,44.57519836,44868.0,0.0,44868.0,44868.0,44868.0,44868.0,0.0,44868.0,44868.0,0,0.0,0.0,0,0,0,0,0,0,40,0,44.57519836,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
56458,54143.0,3,1,88,6,51,6,29.33333333,22.54624876,6,6,6.0,0.0,1736.143176,73.87843304,18047.66667,30635.20911,53421.0,113.0,54143.0,27071.5,37423.62639,53534.0,609.0,0,0.0,0.0,0,0,1,0,0,0,60,20,55.40882478,18.46960826,6,51,29.0,22.52776065,507.5,0,1,0,0,1,0,0,0,0,36.25,29.33333333,6.0,0,0,0,0,0,0,3,88,1,6,123,0,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0
53,1033.0,1,1,38,90,38,38,38.0,0.0,90,90,90.0,0.0,123910.939,1936.108422,1033.0,0.0,1033.0,1033.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,8,968.054211,968.054211,38,90,55.33333333,30.022214,901.3333333,0,0,0,0,0,0,0,0,1,83.0,38.0,90.0,0,0,0,0,0,0,1,38,1,90,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0
39828,4438597.0,5,3,935,328,935,0,187.0,418.1447118,328,0,109.3333333,189.3708883,284.5493745,1.802371335,634085.2857,1653582.787,4383914.0,7.0,4438597.0,1109649.25,2182908.096,4383921.0,27.0,39412,19706.0,27471.09845,39131,281,0,0,0,0,168,104,1.126482084,0.675889251,0,935,140.3333333,317.1293112,100571.0,0,0,0,0,1,0,0,0,0,157.875,187.0,109.3333333,0,0,0,0,0,0,5,935,3,328,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0.0,0,0
