Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3389,1615337,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,1686.954487,9.285988001,115381.2143,245762.5041,953182,3,1615337,230762.4286,390055.5471,1111198,3,1516537,252756.1667,343891.4289,953182,99244,0,0,0,0,172,152,4.952526934,4.333461067,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0,0,0,0,0,0,0,0,0
3389,6638708,10,11,1333,3927,661,0,133.3,202.8442479,1173,0,357,530.7455134,792.3228435,3.163266105,331935.4,695457.1075,3004193,39,6638708,737634.2222,1006065.95,3129043,80,6457272,645727.2,895795.4822,3004193,31620,0,0,0,0,224,256,1.506317193,1.656948912,0,1173,239.0909091,408.78623,167106.1818,0,0,1,1,0,0,0,1,1,250.4761905,133.3,357,0,0,0,0,0,0,10,1333,11,3927,8192,62872,6,20,0,0,0,0,0,0,0,0,0
80,827,3,4,161,488,161,0,53.66666667,92.95339334,488,0,122,244,784764.208,8464.3289,137.8333333,81.86920463,233,29,416,208,113.137085,288,128,594,198,172.6064889,374,29,0,0,0,0,72,92,3627.569528,4836.759371,0,488,81.125,173.7875859,30202.125,0,0,0,1,0,0,0,0,1,92.71428571,53.66666667,122,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0,0,0,0,0,0,0,0,0
80,770,3,4,161,488,161,0,53.66666667,92.95339334,488,0,122,244,842857.1429,9090.909091,128.3333333,90.26553421,259,1,446,223,130.1076477,315,131,511,170.3333333,175.275022,351,1,0,0,0,0,72,92,3896.103896,5194.805195,0,488,81.125,173.7875859,30202.125,0,0,0,1,0,0,0,0,1,92.71428571,53.66666667,122,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0,0,0,0,0,0,0,0,0
3389,2618737,9,7,1144,1581,677,0,127.1111111,218.5088353,1173,0,225.8571429,430.0986044,1040.577958,6.109815533,174582.4667,239209.3944,937467,3,2618737,327342.125,368516.706,1214712,3,2405178,400863,289848.7394,937467,215382,0,0,0,0,192,152,3.436771237,2.673044296,0,1173,160.2941176,312.0067637,97348.22059,0,0,0,1,0,0,0,0,0,170.3125,127.1111111,225.8571429,0,0,0,0,0,0,9,1144,7,1581,64240,62856,5,20,0,0,0,0,0,0,0,0,0
53,123018,2,2,60,238,30,30,30,0,119,119,119,0,2422.409729,32.51556683,41006,69271.65518,120992,521,122497,122497,0,122497,122497,121513,121513,0,121513,121513,0,0,0,0,16,16,16.25778341,16.25778341,30,119,65.6,48.74730762,2376.3,0,0,0,0,0,0,0,0,1,82,30,119,0,0,0,0,0,0,2,60,2,238,-1,-1,1,8,0,0,0,0,0,0,0,0,0
445,742659,6,5,455,338,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,1067.784811,14.81164303,74265.9,95682.90654,185885,70,742585,148517,82774.95547,185973,446,742589,185647.25,245.7415648,185998,185456,0,0,0,0,132,112,8.079078016,6.732565013,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,0,72.09090909,75.83333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0,0,0,0,0,0,0,0,0
3389,2592945,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,1050.928577,5.784927949,185210.3571,254838.0537,953126,3,2592945,370420.7143,409048.8879,1270668,3,2336389,389398.1667,277015.9181,953126,261201,0,0,0,0,172,152,3.085294906,2.699633043,0,1173,170.3125,319.4027173,102018.0958,0,0,0,1,0,0,0,0,0,181.6666667,143,225.8571429,0,0,0,0,0,0,8,1144,7,1581,64240,62856,5,20,0,0,0,0,0,0,0,0,0
53,125774,2,2,60,320,30,30,30,0,160,160,160,0,3021.292159,31.80307536,41924.66667,56045.52694,105582,1,20191,20191,0,20191,20191,1,1,0,1,1,0,0,0,0,16,16,15.90153768,15.90153768,30,160,82,71.20393248,5070,0,0,0,0,0,0,0,0,1,102.5,30,160,0,0,0,0,0,0,2,60,2,320,-1,-1,1,8,0,0,0,0,0,0,0,0,0
3389,4013557,14,8,1460,1731,741,0,104.2857143,195.0906805,1179,0,216.375,405.4647906,795.0553586,5.48142209,191121.7619,251559.0642,953239,84,4013557,308735.1538,336691.4609,1229210,23444,3895306,556472.2857,319036.0696,953239,166730,0,0,0,0,292,172,3.488177694,1.993244396,0,1179,138.7391304,280.3960215,78621.92885,0,0,1,1,0,0,0,1,0,145.0454545,104.2857143,216.375,0,0,0,0,0,0,14,1460,8,1731,8192,62625,7,20,0,0,0,0,0,0,0,0,0
3389,4173900,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,653.8249599,3.593761231,298135.7143,319932.6782,953219,63,4173900,596271.4286,461857.0462,1544551,63,3638903,606483.8333,172279.3248,953219,514995,0,0,0,0,172,152,1.916672656,1.677088574,0,1173,170.5625,319.4332416,102037.5958,0,0,1,1,0,0,0,1,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,0
3389,4035518,14,8,1437,1731,725,0,102.6428571,191.0680938,1179,0,216.375,405.4647906,785.029332,5.451592584,192167.5238,255428.2644,937518,63,4035518,310424.4615,340136.3044,1220483,11168,3995783,570826.1429,353631.1863,989826,108385,0,0,0,0,292,172,3.469195281,1.982397303,0,1179,137.7391304,278.8848275,77776.74704,0,0,1,1,0,0,0,1,0,144,102.6428571,216.375,0,0,0,0,0,0,14,1437,8,1731,8192,62648,7,20,0,0,0,0,0,0,0,0,0
53,1167,1,1,43,99,43,43,43,0,99,99,99,0,121679.5201,1713.796058,1167,0,1167,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,856.8980291,856.8980291,43,99,61.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,92.5,43,99,0,0,0,0,0,0,1,43,1,99,-1,-1,0,8,0,0,0,0,0,0,0,0,0
53,1269,1,1,42,105,42,42,42,0,105,105,105,0,115839.2435,1576.044129,1269,0,1269,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,788.0220646,788.0220646,42,105,63,36.37306696,1323,0,0,0,0,0,0,0,0,1,94.5,42,105,0,0,0,0,0,0,1,42,1,105,-1,-1,0,8,0,0,0,0,0,0,0,0,0
53,436,1,1,52,68,52,52,52,0,68,68,68,0,275229.3578,4587.155963,436,0,436,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2293.577982,2293.577982,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86,52,68,0,0,0,0,0,0,1,52,1,68,-1,-1,0,8,0,0,0,0,0,0,0,0,0
3389,1616316,9,7,1128,1581,661,0,125.3333333,213.4830204,1173,0,225.8571429,430.0986044,1676.033647,9.899054393,107754.4,238603.5647,953187,130,1616316,202039.5,359533.1005,1084894,4906,1532056,255342.6667,342466.3735,953187,92325,0,0,0,0,192,152,5.568218096,4.330836297,0,1173,159.3529412,310.3705328,96329.86765,0,0,1,1,0,0,0,1,0,169.3125,125.3333333,225.8571429,0,0,0,0,0,0,9,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,0
53,21896,1,1,49,110,49,49,49,0,110,110,110,0,7261.600292,91.34088418,21896,0,21896,21896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.67044209,45.67044209,49,110,69.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,104,49,110,0,0,0,0,0,0,1,49,1,110,-1,-1,0,8,0,0,0,0,0,0,0,0,0
80,87,2,0,0,0,0,0,0,0,0,0,0,0,0,22988.50575,87,0,87,87,87,87,0,87,87,0,0,0,0,0,0,0,0,0,40,0,22988.50575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0,0,0,0,0,0,0,0,0
53,644,1,1,73,155,73,73,73,0,155,155,155,0,354037.2671,3105.590062,644,0,644,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1552.795031,1552.795031,73,155,100.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,150.5,73,155,0,0,0,0,0,0,1,73,1,155,-1,-1,0,8,0,0,0,0,0,0,0,0,0
3389,1552943,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1744.42977,9.659079567,110924.5,246292.373,954006,84,1552943,221849,382390.2368,1085979,7020,1471435,245239.1667,347692.4542,954006,92774,0,0,0,0,172,152,5.151509102,4.507570465,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,0
443,63283146,62,132,2697,139154,718,0,43.5,116.8135336,1430,0,1054.19697,601.1200162,2241.52889,3.065587163,327891.9482,4225191.675,58700000,0,63300000,1037428.623,7515533.066,58700000,20,63100000,481971.855,5128697.484,58700000,0,0,0,0,0,1252,2652,0.979723732,2.08586343,0,1430,727.4410256,687.8676452,473161.8973,0,0,1,1,0,0,0,1,2,731.1907216,43.5,1054.19697,0,0,0,0,0,0,62,2697,132,139154,8192,190,19,20,4441624,0,4441624,4441624,58700000,0,58700000,58700000,0
53,2230,1,1,36,133,36,36,36,0,133,133,133,0,75784.75336,896.8609865,2230,0,2230,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,448.4304933,448.4304933,36,133,68.33333333,56.00297611,3136.333333,0,0,0,0,0,0,0,0,1,102.5,36,133,0,0,0,0,0,0,1,36,1,133,-1,-1,0,8,0,0,0,0,0,0,0,0,0
3389,3079770,9,10,1262,1677,661,0,140.2222222,208.2581198,1173,0,167.7,363.7163272,954.2920413,6.169291863,171098.3333,247489.4922,953152,25,3079770,384971.25,532252.1266,1652633,129,2895660,321740,280089.0415,953152,18166,0,0,0,0,192,224,2.922296145,3.246995717,0,1173,146.95,286.8967309,82309.73421,0,0,1,1,0,0,0,1,1,154.6842105,140.2222222,167.7,0,0,0,0,0,0,9,1262,10,1677,8192,62872,6,20,0,0,0,0,0,0,0,0,0
53,1526,1,1,38,77,38,38,38,0,77,77,77,0,75360.4194,1310.61599,1526,0,1526,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,655.3079948,655.3079948,38,77,51,22.5166605,507,0,0,0,0,0,0,0,0,1,76.5,38,77,0,0,0,0,0,0,1,38,1,77,-1,-1,0,8,0,0,0,0,0,0,0,0,0
443,101072821,12,6,234,210,39,0,19.5,20.36708575,35,35,35,0,4.392872343,0.178089419,5945460.059,9446540.653,20200000,481,101000000,9188438.273,10500000,20200000,58492,101000000,20200000,53133.03764,20300000,20200000,1,0,0,0,240,120,0.11872628,0.05936314,0,39,25.42105263,17.82419015,317.7017544,0,1,0,0,1,0,0,0,0,26.83333333,19.5,35,0,0,0,0,0,0,12,234,6,210,2050,144,5,20,59525.6,853.0324144,60629,58492,20100000,53208.05089,20200000,20100000,0
53,892,1,1,51,112,51,51,51,0,112,112,112,0,182735.426,2242.152466,892,0,892,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1121.076233,1121.076233,51,112,71.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,107,51,112,0,0,0,0,0,0,1,51,1,112,-1,-1,0,8,0,0,0,0,0,0,0,0,0
80,54478468,2,0,0,0,0,0,0,0,0,0,0,0,0,0.036711752,54500000,0,54500000,54500000,54500000,54500000,0,54500000,54500000,0,0,0,0,0,0,0,0,0,40,0,0.036711752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0,0,0,0,0,0,0,0,0
3389,106463543,8,8,96,96,12,12,12,0,12,12,12,0,1.803434252,0.150286188,7097569.533,6503587.638,13900000,1156881,105000000,15000000,18649.62095,15100000,15000000,105000000,15000000,19589.13575,15100000,15000000,0,0,0,0,64,64,0.075143094,0.075143094,12,12,12,0,0,0,0,0,0,0,0,0,0,1,12.75,12,12,0,0,0,0,0,0,8,96,8,96,-1,-1,7,8,1211267.286,39518.00985,1274569,1156881,13800000,43661.96157,13900000,13700000,0
80,860,3,4,161,488,161,0,53.66666667,92.95339334,488,0,122,244,754651.1628,8139.534884,143.3333333,98.25816336,306,30,498,249,158.391919,361,137,554,184.6666667,168.9684389,365,30,0,0,0,0,72,92,3488.372093,4651.162791,0,488,81.125,173.7875859,30202.125,0,0,0,1,0,0,0,0,1,92.71428571,53.66666667,122,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0,0,0,0,0,0,0,0,0
3389,1129489,8,7,1138,1581,677,0,142.25,227.7465697,1173,0,225.8571429,430.0986044,2407.283294,13.28034182,80677.78571,250884.4359,951004,3,1129489,161355.5714,378723.5526,1019979,3,1110460,185076.6667,375695.847,951004,18974,0,0,0,0,172,152,7.08284897,6.197492849,0,1173,169.9375,319.3627966,101992.5958,0,0,0,1,0,0,0,0,0,181.2666667,142.25,225.8571429,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0,0,0,0,0,0,0,0,0
