Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,918,1,1,32,48,32,32,32.0,0.0,48,48,48.0,0.0,87145.9695,2178.649237,918.0,0.0,918,918,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1089.324619,1089.324619,32,48,37.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,56.0,32.0,48.0,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
50728,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,118,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,79985829,15,13,2063,852,531,0,137.5333333,235.0826197,213,0,65.53846154,102.3218903,36.44395559,0.350062009,2962438.111,4634662.901,10003950,26,79985829,5713273.5,5114642.676,10015489,200,70160254,5846687.833,5151120.674,10015592,858,0,0,0,0,312,356,0.187533219,0.16252879,0,531,100.5172414,183.798535,33781.90148,0,0,0,1,0,0,0,0,0,104.1071429,137.5333333,65.53846154,0,0,0,0,0,0,15,2063,13,852,8192,122,11,20,27039.875,43719.47876,135240,11494,9971188.75,68225.08889,10003950,9814139,0
3389,2566578,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1063.283485,5.84435774,183327.0,254816.5133,953702,3,2566578,366654.0,404225.7654,1256155,3,2317541,386256.8333,278842.3054,953702,258161,0,0,0,0,168,148,3.116990795,2.727366945,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,160,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12500.0,160.0,0.0,160,160,160,160.0,0.0,160,160,0,0.0,0.0,0,0,0,0,0,0,40,0,12500.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,2166,1,1,42,138,42,42,42.0,0.0,138,138,138.0,0.0,83102.49307,923.3610342,2166.0,0.0,2166,2166,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,461.6805171,461.6805171,42,138,74.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,111.0,42.0,138.0,0,0,0,0,0,0,1,42,1,138,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
80,983,3,4,161,488,161,0,53.66666667,92.95339334,488,0,122.0,244.0,660223.8047,7121.057986,163.8333333,110.376477,297,0,539,269.5,133.6431816,364,175,686,228.6666667,229.0007278,458,0,0,0,0,0,72,92,3051.881994,4069.175992,0,488,81.125,173.7875859,30202.125,0,0,0,1,0,0,0,0,1,92.71428571,53.66666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
445,255950,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15.62805235,85316.66667,147630.7733,255786,77,255950,127975.0,180860.9441,255863,87,0,0.0,0.0,0,0,0,0,0,0,72,32,11.72103927,3.907013089,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51025,48,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,256,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
50739,39,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25641.02564,25641.02564,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,946,675,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,18245,1,1,38,70,38,38,38.0,0.0,70,70,70.0,0.0,5919.429981,109.6190737,18245.0,0.0,18245,18245,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,54.80953686,54.80953686,38,70,48.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,73.0,38.0,70.0,0,0,0,0,0,0,1,38,1,70,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
443,60725387,14,15,1707,5361,1384,0,121.9285714,367.9137575,1460,0,357.4,594.7162349,116.3928358,0.47755974,2168763.821,4184048.015,10119976,0,60725387,4671183.615,5179523.453,10119976,597,60713334,4336666.714,5133070.721,10131956,0,0,0,0,0,292,384,0.230546081,0.247013658,0,1460,235.6,497.2421598,247249.7655,0,0,0,1,0,0,0,0,1,243.7241379,121.9285714,357.4,0,0,0,0,0,0,14,1707,15,5361,8192,121,9,20,20451.0,20469.5339,62233,11965,10034997.83,53850.91593,10119976,10000374,0
80,3223,3,4,161,488,161,0,53.66666667,92.95339334,488,0,122.0,244.0,201365.1877,2171.889544,537.1666667,537.8328427,1175,1,1028,514.0,567.0996385,915,113,2361,787.0,699.4769474,1341,1,0,0,0,0,72,92,930.8098045,1241.079739,0,488,81.125,173.7875859,30202.125,0,0,0,1,0,0,0,0,1,92.71428571,53.66666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
50237,13,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,76923.07692,76923.07692,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,51100,63957,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,2439,1,1,34,91,34,34,34.0,0.0,91,91,91.0,0.0,51250.51251,820.0082001,2439.0,0.0,2439,2439,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,410.0041,410.0041,34,91,53.0,32.90896534,1083.0,0,0,0,0,0,0,0,0,1,79.5,34.0,91.0,0,0,0,0,0,0,1,34,1,91,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
445,29731,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,134.539706,9910.333333,16973.84035,29510,78,29731,14865.5,20820.75917,29588,143,0,0.0,0.0,0,0,0,0,0,0,72,32,100.9047795,33.63492651,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,55252,3,4,471,657,471,0,157.0,271.9319768,657,0,164.25,328.5,20415.55057,126.6922464,9208.666667,11379.87683,23373,22,23659,11829.5,16401.34179,23427,232,31879,10626.33333,11928.49824,23541,22,0,0,0,0,72,92,54.29667704,72.39556939,0,657,141.0,265.7716528,70634.57143,0,0,0,1,0,0,0,0,1,161.1428571,157.0,164.25,0,0,0,0,0,0,3,471,4,657,8192,237,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
0,112638340,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633915,56319170.0,80.61017306,56319227,56319113,112638340,56319170.0,80.61017306,56319227,56319113,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633915,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56319170.0,80.61017306,56319227,56319113,0
443,2507866,8,10,1429,4696,1100,0,178.625,380.1935362,1460,0,469.6,627.9235976,2442.315499,7.177416975,147521.5294,209032.8134,758894,1,2507866,358266.5714,317638.2925,975595,43921,2012040,223560.0,275369.2691,758894,1,0,0,0,0,172,212,3.1899631,3.987453875,0,1460,322.3684211,529.4867757,280356.2456,0,0,0,1,0,0,0,0,1,340.2777778,178.625,469.6,0,0,0,0,0,0,8,1429,10,4696,8192,1026,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
3389,1477714,8,7,1138,1581,677,0,142.25,227.7465697,1173,0,225.8571429,430.0986044,1840.004223,10.15081403,105551.0,254882.2689,968734,89,1477714,211102.0,378729.7178,1055024,118,1435719,239286.5,363241.4651,968734,43876,0,0,0,0,168,148,5.413767481,4.737046546,0,1173,169.9375,319.3627966,101992.5958,0,0,0,1,0,0,0,0,0,181.2666667,142.25,225.8571429,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,26738,1,1,41,103,41,41,41.0,0.0,103,103,103.0,0.0,5385.593537,74.79991024,26738.0,0.0,26738,26738,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,37.39995512,37.39995512,41,103,61.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,92.5,41.0,103.0,0,0,0,0,0,0,1,41,1,103,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
53,268,1,1,47,175,47,47,47.0,0.0,175,175,175.0,0.0,828358.209,7462.686567,268.0,0.0,268,268,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3731.343284,3731.343284,47,175,89.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,134.5,47.0,175.0,0,0,0,0,0,0,1,47,1,175,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
3389,1967782,8,7,1128,1581,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1376.676888,7.622795615,140555.8571,241870.2404,937541,3,1967782,281111.7143,392879.9061,1161578,3,1806829,301138.1667,312706.7775,937541,159325,0,0,0,0,172,152,4.065490994,3.55730462,0,1173,169.3125,317.731274,100953.1625,0,0,0,1,0,0,0,0,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
49697,3423,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,9056.38329,1168.565586,1141.0,1939.139242,3380,1,3381,1690.5,2389.313814,3380,1,0,0.0,0.0,0,0,0,0,0,0,60,20,876.4241893,292.1413964,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,1024,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
3389,2340966,9,8,1789,1581,661,0,198.7777778,270.9436186,1173,0,197.625,406.121705,1439.576653,7.261959379,146310.375,168913.557,575713,6,2340966,292620.75,234047.5981,796415,6,2120211,302887.2857,133284.7418,575713,219935,0,0,0,0,192,184,3.84456673,3.417392649,0,1173,187.2222222,323.4871678,104643.9477,0,0,1,1,0,0,0,1,0,198.2352941,198.7777778,197.625,0,0,0,0,0,0,9,1789,8,1581,8192,62872,6,20,0.0,0.0,0,0,0.0,0.0,0,0,0
50308,42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,23809.52381,23809.52381,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51880,33,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.06061,33.0,0.0,33,33,33,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0,0,0,40,0,60606.06061,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,12267,1,1,41,104,41,41,41.0,0.0,104,104,104.0,0.0,11820.33097,163.0390479,12267.0,0.0,12267,12267,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,81.51952393,81.51952393,41,104,62.0,36.37306696,1323.0,0,0,0,0,0,0,0,0,1,93.0,41.0,104.0,0,0,0,0,0,0,1,41,1,104,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
3389,4156764,10,7,1138,1581,677,0,113.8,209.6175353,1173,0,225.8571429,430.0986044,654.1145949,4.089719792,259797.75,613794.8802,2349597,3,4156764,461862.6667,786393.5663,2349597,3,4112576,685429.3333,930090.0669,2422617,46188,0,0,0,0,212,152,2.405717525,1.684002267,0,1173,151.0555556,304.9810934,93013.46732,0,0,1,1,0,0,0,1,0,159.9411765,113.8,225.8571429,0,0,0,0,0,0,10,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
3389,1740142,10,7,1138,1581,677,0,113.8,209.6175353,1173,0,225.8571429,430.0986044,1562.516162,9.769317676,108758.875,246739.8908,953203,2,1740142,193349.1111,342490.952,1041635,2,1714327,285721.1667,370246.0783,953203,29424,0,0,0,0,212,152,5.746657457,4.02266022,0,1173,151.0555556,304.9810934,93013.46732,0,0,1,1,0,0,0,1,0,159.9411765,113.8,225.8571429,0,0,0,0,0,0,10,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,374,1,1,39,55,39,39,39.0,0.0,55,55,55.0,0.0,251336.8984,5347.593583,374.0,0.0,374,374,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2673.796791,2673.796791,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,66.5,39.0,55.0,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
49582,30,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,288,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,12737,1,1,47,127,47,47,47.0,0.0,127,127,127.0,0.0,13660.98767,157.0228468,12737.0,0.0,12737,12737,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,78.51142341,78.51142341,47,127,73.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,110.5,47.0,127.0,0,0,0,0,0,0,1,47,1,127,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
55744,32,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62500.0,32.0,0.0,32,32,32,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0,0,0,40,0,62500.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,265,1,1,37,53,37,37,37.0,0.0,53,53,53.0,0.0,339622.6415,7547.169811,265.0,0.0,265,265,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3773.584906,3773.584906,37,53,42.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,63.5,37.0,53.0,0,0,0,0,0,0,1,37,1,53,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
53,425,1,1,90,106,90,90,90.0,0.0,106,106,106.0,0.0,461176.4706,4705.882353,425.0,0.0,425,425,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2352.941176,2352.941176,90,106,95.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,143.0,90.0,106.0,0,0,0,0,0,0,1,90,1,106,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
53,983,1,1,31,63,31,31,31.0,0.0,63,63,63.0,0.0,95625.63581,2034.587996,983.0,0.0,983,983,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1017.293998,1017.293998,31,63,41.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,62.5,31.0,63.0,0,0,0,0,0,0,1,31,1,63,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
53,11083,1,1,31,115,31,31,31.0,0.0,115,115,115.0,0.0,13173.32852,180.4565551,11083.0,0.0,11083,11083,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,90.22827754,90.22827754,31,115,59.0,48.49742261,2352.0,0,0,0,0,0,0,0,0,1,88.5,31.0,115.0,0,0,0,0,0,0,1,31,1,115,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
53,32831,1,1,40,99,40,40,40.0,0.0,99,99,99.0,0.0,4233.803418,60.91803478,32831.0,0.0,32831,32831,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,30.45901739,30.45901739,40,99,59.66666667,34.06366588,1160.333333,0,0,0,0,0,0,0,0,1,89.5,40.0,99.0,0,0,0,0,0,0,1,40,1,99,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
443,337675,9,7,553,3773,202,0,61.44444444,87.53443767,1460,0,539.0,655.4329358,12811.13497,47.38283853,22511.66667,57794.87721,219797,0,337675,42209.375,75896.71835,219797,21,251869,41978.16667,92840.14837,231229,0,0,0,0,0,192,152,26.65284667,20.72999186,0,1460,254.4705882,474.7129551,225352.3897,0,0,0,1,0,0,0,0,0,270.375,61.44444444,539.0,0,0,0,0,0,0,9,553,7,3773,8192,119,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
50142,13,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,76923.07692,76923.07692,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,116,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
3389,1776831,9,8,1138,2754,677,0,126.4444444,218.2504932,1173,0,344.25,520.2819977,2190.416534,9.567595343,111051.9375,241074.7476,968721,2,1776831,222103.875,366902.9025,1081410,2,1709458,244208.2857,330829.873,968721,67103,0,0,0,0,204,172,5.065197534,4.502397808,0,1173,216.2222222,385.4974717,148608.3007,0,0,0,1,0,0,0,0,0,228.9411765,126.4444444,344.25,0,0,0,0,0,0,9,1138,8,2754,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,84,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23809.52381,84.0,0.0,84,84,84,84.0,0.0,84,84,0,0.0,0.0,0,0,0,0,0,0,40,0,23809.52381,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
