Dst Port,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,5573805,8,6,353,3855,196,0,44.125,75.28695106,1460,0,642.5,679.8905059,754.9600318,2.511749155,428754.2308,1496128.035,5407756,1,5573805,796257.8571,2033733.654,5407756,12,74697,14939.4,20425.03763,42109,1,0,0,0,0,172,132,1.435285232,1.076463924,0,1460,280.5333333,511.5007145,261632.981,0,0,1,1,0,0,0,1,0,300.5714286,44.125,642.5,0,0,0,0,0,0,8,353,6,3855,8192,946,3,20,166037.0,0.0,166037,166037,5407756.0,0.0,5407756,5407756,0
668,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,0
443,118871171,30,40,936,33962,204,0,31.2,62.83717327,1410,0,849.05,643.8092149,293.5783311,0.588872806,1722770.594,9847868.621,58400000,0,119000000,4099005.897,15000000.0,58400000,18,119000000,3047401.333,13000000.0,58400000,0,0,0,0,0,660,812,0.25237406,0.336498746,0,1410,491.5211268,632.3557285,399873.7674,0,0,1,1,0,0,0,1,1,498.5428571,31.2,849.05,0,0,0,0,0,0,30,936,40,33962,8192,123,8,20,1087904.5,1403486.045,2080319,95490,58300000.0,120643.7306,58400000,58200000,0
3389,3657739,15,8,1386,423,680,0,92.4,184.1054822,291,0,52.875,97.97876957,494.5678191,6.288037501,166260.8636,245007.0287,953265,16,3657739,261267.0714,368111.826,1362493,7097,3598455,514065.0,363274.8183,953265,128937,0,0,0,0,324,172,4.100894022,2.187143479,0,680,75.375,155.4524427,24165.46196,0,0,1,1,0,0,0,1,0,78.65217391,92.4,52.875,0,0,0,0,0,0,15,1386,8,423,8192,62614,7,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,231,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,333333.3333,12987.01299,115.5,137.8858223,213,18,231,115.5,137.8858223,213,18,0,0.0,0.0,0,0,1,0,0,0,60,0,12987.01299,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
445,403338,5,4,373,172,140,0,74.6,70.28371077,133,0,43.0,62.75348596,1351.224035,22.31379141,50417.25,70090.43411,153940,39,403279,100819.75,68635.05263,153979,4188,403262,134420.6667,26654.44035,154077,104082,0,0,0,0,112,92,12.39655078,9.917240627,0,140,54.5,64.19804428,4121.388889,0,0,0,1,0,0,0,0,0,60.55555556,74.6,43.0,0,0,0,0,0,0,5,373,4,172,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,539,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,142857.1429,5565.862709,269.5,359.9173516,524,15,539,269.5,359.9173516,524,15,0,0.0,0.0,0,0,1,0,0,0,60,0,5565.862709,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,309,1,1,32,64,32,32,32.0,0.0,64,64,64.0,0.0,310679.6117,6472.491909,309.0,0.0,309,309,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3236.245955,3236.245955,32,64,42.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,64.0,32.0,64.0,0,0,0,0,0,0,1,32,1,64,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
445,298777,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.38791139,99592.33333,172408.0507,298672,26,298777,149388.5,211230.4732,298751,26,0,0.0,0.0,0,0,0,0,0,0,72,32,10.04093354,3.346977846,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
3389,2553122,8,9,1132,1581,661,0,141.5,222.7920235,1173,0,175.6666667,385.5612792,1062.620588,6.658514556,159570.125,274180.8102,1063014,53,2553122,364731.7143,436849.862,1213112,53,2513758,314219.75,337224.4715,1063014,53098,0,0,0,0,172,192,3.133418615,3.525095941,0,1173,150.7222222,303.4809434,92100.68301,0,0,1,1,0,0,0,1,1,159.5882353,141.5,175.6666667,0,0,0,0,0,0,8,1132,9,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
445,371254,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10.77429469,123751.3333,214139.2177,371018,83,371254,185627.0,262299.8463,371101,153,0,0.0,0.0,0,0,0,0,0,0,72,32,8.080721016,2.693573672,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,13352,1,1,35,114,35,35,35.0,0.0,114,114,114.0,0.0,11159.37687,149.7902936,13352.0,0.0,13352,13352,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,74.89514679,74.89514679,35,114,61.33333333,45.61067127,2080.333333,0,0,0,0,0,0,0,0,1,92.0,35.0,114.0,0,0,0,0,0,0,1,35,1,114,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
443,112004224,19,20,1577,1036,517,0,83.0,188.1211194,291,0,51.8,98.51614882,23.32947729,0.348201154,2947479.579,4626776.739,10200000,1,112000000,6222456.889,5050587.102,10200000,124,112000000,5892910.947,5118581.172,10200000,1,0,0,0,0,392,544,0.169636459,0.178564694,0,517,65.325,146.3466884,21417.35321,0,0,1,1,0,0,0,1,1,67.0,83.0,51.8,0,0,0,0,0,0,19,1577,20,1036,8192,1013,15,20,52262.27273,35963.69241,160582,40455,10100000.0,55225.07593,10200000,10000000,0
3389,1811542,8,7,1122,1581,661,0,140.25,222.3868894,1173,0,225.8571429,430.0986044,1492.098996,8.280238603,129395.8571,245270.1529,953239,3,1811542,258791.7143,397026.389,1152236,3,1674565,279094.1667,331183.2489,953239,131139,0,0,0,0,172,152,4.416127255,3.864111348,0,1173,168.9375,317.6898842,100926.8625,0,0,1,1,0,0,0,1,0,180.2,140.25,225.8571429,0,0,0,0,0,0,8,1122,7,1581,8192,62878,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,297,1,1,61,157,61,61,61.0,0.0,157,157,157.0,0.0,734006.734,6734.006734,297.0,0.0,297,297,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3367.003367,3367.003367,61,157,93.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,139.5,61.0,157.0,0,0,0,0,0,0,1,61,1,157,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
50127,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,290,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51595,27,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,74074.07407,27.0,0.0,27,27,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,37037.03704,37037.03704,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,176,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,78015,2,2,58,258,29,29,29.0,0.0,129,129,129.0,0.0,4050.503108,51.27219125,26005.0,22585.93038,40719,0,37296,37296.0,0.0,37296,37296,0,0.0,0.0,0,0,0,0,0,0,16,16,25.63609562,25.63609562,29,129,69.0,54.77225575,3000.0,0,0,0,0,0,0,0,0,1,86.25,29.0,129.0,0,0,0,0,0,0,2,58,2,258,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0
443,57,2,2,64,31,64,0,32.0,45.254834,31,0,15.5,21.92031022,1666666.667,70175.4386,19.0,15.71623365,30,1,31,31.0,0.0,31,31,56,56.0,0.0,56,56,1,0,0,0,40,40,35087.7193,35087.7193,0,64,31.8,32.00312485,1024.2,0,1,0,0,1,0,0,0,1,39.75,32.0,15.5,0,0,0,0,0,0,2,64,2,31,298,298,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
0,112640864,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633318,56300000.0,83.43860018,56300000,56300000,113000000,56300000.0,83.43860018,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633318,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56300000.0,83.43860018,56300000,56300000,0
52733,22,2,1,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,1409090.909,136363.6364,11.0,2.828427125,13,9,22,22.0,0.0,22,22,0,0.0,0.0,0,0,1,0,0,0,40,20,90909.09091,45454.54545,0,31,15.5,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,20.66666667,15.5,0.0,0,0,0,0,0,0,2,31,1,0,62,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,116001686,16,14,443,706,432,0,27.6875,107.8175736,706,0,50.42857143,188.6864368,9.905028449,0.258616931,4000058.138,4888796.028,10000000,17,116000000,7733445.733,4127518.69,10000000,151,110000000,8476083.846,3756442.133,10000000,11347,0,0,0,0,332,424,0.13792903,0.120687901,0,706,37.06451613,146.3425059,21416.12903,0,0,1,1,0,0,0,1,0,38.3,27.6875,50.42857143,0,0,0,0,0,0,16,443,14,706,8192,172,12,20,19208.09091,26461.09287,98991,11164,9997983.545,20162.09306,10000000,9937193,0
53167,77,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,402597.4026,38961.03896,38.5,54.44722215,77,0,77,38.5,54.44722215,77,0,0,0.0,0.0,0,0,0,0,0,0,60,0,38961.03896,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,69,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
3389,10685268,8,8,1148,1581,677,0,143.5,228.1296624,1173,0,197.625,406.121705,255.3983672,1.497388741,712351.2,2310178.889,9001749,3,10700000,1526466.857,3400785.864,9162746,3,10600000,1520674.286,3320982.919,9001749,39464,0,0,0,0,168,168,0.748694371,0.748694371,0,1173,160.5294118,312.044091,97371.51471,0,0,0,1,0,0,0,0,1,170.5625,143.5,197.625,0,0,0,0,0,0,8,1148,8,1581,8192,62852,5,20,205502.0,0.0,205502,205502,9001749.0,0.0,9001749,9001749,0
53451,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.2857,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,142857.1429,142857.1429,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,229,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
445,312787,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.78825527,104262.3333,180539.1632,312731,1,312787,156393.5,221172.3946,312786,1,0,0.0,0.0,0,0,0,0,0,0,72,32,9.59119145,3.197063817,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
2323,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16801,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,963,1,1,46,123,46,46,46.0,0.0,123,123,123.0,0.0,175493.2503,2076.843198,963.0,0.0,963,963,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1038.421599,1038.421599,46,123,71.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,107.5,46.0,123.0,0,0,0,0,0,0,1,46,1,123,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
3389,21335669,1,4,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.234349342,5333917.25,5114991.79,12000000,45,0,0.0,0.0,0,0,21300000,7111874.667,4503100.716,12000000,3130842,0,0,0,0,24,92,0.046869868,0.187479474,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,4,0.0,0.0,0.0,0,0,0,0,0,0,1,0,4,0,1024,0,0,24,3130887.0,0.0,3130887,3130887,9102391.0,4096693.847,12000000,6205591,0
3389,6545056,8,11,1148,1581,677,0,143.5,228.1296624,1173,0,143.7272727,352.1017157,416.9559435,2.902954535,363614.2222,846328.9245,3520433,35,6545056,935008.0,1315504.796,3676008,35,6518691,651869.1,1072203.826,3520433,88889,0,0,0,0,168,228,1.222296647,1.680657889,0,1173,136.45,292.3279476,85455.62895,0,0,0,1,0,0,0,0,1,143.6315789,143.5,143.7272727,0,0,0,0,0,0,8,1148,11,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,1408,1,1,34,79,34,34,34.0,0.0,79,79,79.0,0.0,80255.68182,1420.454545,1408.0,0.0,1408,1408,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,710.2272727,710.2272727,34,79,49.0,25.98076211,675.0,0,0,0,0,0,0,0,0,1,73.5,34.0,79.0,0,0,0,0,0,0,1,34,1,79,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
53,960,1,1,31,47,31,31,31.0,0.0,47,47,47.0,0.0,81250.0,2083.333333,960.0,0.0,960,960,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1041.666667,1041.666667,31,47,36.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,54.5,31.0,47.0,0,0,0,0,0,0,1,31,1,47,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
80,153,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13071.89542,153.0,0.0,153,153,153,153.0,0.0,153,153,0,0.0,0.0,0,0,0,0,0,0,40,0,13071.89542,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51075,11,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11,11,11,11.0,0.0,11,11,0,0.0,0.0,0,0,0,0,0,0,40,0,181818.1818,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,29688,2,2,80,192,40,40,40.0,0.0,96,96,96.0,0.0,9161.950957,134.7345729,9896.0,15477.71866,27751,291,29397,29397.0,0.0,29397,29397,1937,1937.0,0.0,1937,1937,0,0,0,0,16,16,67.36728645,67.36728645,40,96,62.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,78.0,40.0,96.0,0,0,0,0,0,0,2,80,2,192,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,0
80,115192057,16,14,451,795,440,0,28.1875,109.817557,795,0,56.78571429,212.4726873,10.81671803,0.260434624,3972139.897,4879934.426,10000000,14,115000000,7679470.467,4175824.11,10000000,212,110000000,8489446.692,3762942.168,10000000,460,0,0,0,0,332,424,0.138898466,0.121536158,0,795,40.19354839,160.7850365,25851.82796,0,0,1,1,0,0,0,1,0,41.53333333,28.1875,56.78571429,0,0,0,0,0,0,16,451,14,795,8192,946,12,20,27470.45455,21661.24397,92781,20806,10000000.0,15120.45153,10000000,9959924,0
3389,1394637,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1945.309066,10.75548691,99616.92857,252019.2949,968836,4,1394637,199233.8571,383402.4542,1066936,4,1330783,221797.1667,366198.4964,968836,64442,0,0,0,0,168,148,5.736259686,5.019227225,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51039,16,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,115,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,116829726,16,15,952,4376,302,0,59.5,90.9014118,1430,0,291.7333333,458.2517191,45.60483177,0.265343428,3894324.2,14700000.0,58200000,3,117000000,7788648.4,20400000.0,58300000,31,117000000,8340535.5,21100000.0,58200000,3,0,0,0,0,332,312,0.136951447,0.128391981,0,1430,166.5,336.4917676,113226.7097,0,0,1,1,0,0,0,1,0,171.8709677,59.5,291.7333333,0,0,0,0,0,0,16,952,15,4376,8192,180,8,20,259360.0,278677.8535,456415,62305,58100000.0,111650.7465,58200000,58000000,0
443,176297,7,9,574,6138,228,0,82.0,107.3871501,1460,0,682.0,682.2726728,38072.11694,90.75594026,11753.13333,14313.30127,32131,1,176297,29382.83333,14491.65595,40931,1223,144907,18113.375,19664.67052,41195,1,0,0,0,0,152,192,39.70572386,51.0502164,0,1460,394.8235294,579.6706215,336018.0294,0,0,1,1,0,0,0,1,1,419.5,82.0,682.0,0,0,0,0,0,0,7,574,9,6138,8192,980,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,24669,1,1,38,103,38,38,38.0,0.0,103,103,103.0,0.0,5715.675544,81.07341197,24669.0,0.0,24669,24669,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,40.53670599,40.53670599,38,103,59.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,89.5,38.0,103.0,0,0,0,0,0,0,1,38,1,103,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,0
3389,4020619,9,11,1148,1581,677,0,127.5555556,218.6910556,1173,0,143.7272727,352.1017157,678.7512072,4.974358426,211611.5263,219707.0585,969330,75,4020619,502577.375,440273.5801,1423438,581,3799360,379936.0,295206.6239,969330,37642,0,0,0,0,192,232,2.238461292,2.735897134,0,1173,129.952381,286.4776564,82069.44762,0,0,1,1,0,0,0,1,1,136.45,127.5555556,143.7272727,0,0,0,0,0,0,9,1148,11,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,0
